,index,country_or_region,province_or_state,state_and_country,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_country_rank,hundred_case_state_rank,hundred_case_country_rank,country_code_2,country_code_3,country_population_2018,country_median_age,country_running_agg,days_since_outbreak,daily_cases_pctchange,daily_cases_pctchange_roll7day
6505,13457,Italy,Not Provided,Not Provided-Italy,2020-02-22,42.0,62,20.0,1.0,2,1.0,JHU,43.0,12.0,2.0,2.0,,,IT,ITA,60431283.0,45.5,62,1.0,-0.7572254335260116,-0.7572254335260116
6506,13458,Italy,Not Provided,Not Provided-Italy,2020-02-23,93.0,155,62.0,1.0,3,2.0,JHU,43.0,12.0,3.0,3.0,1.0,1.0,IT,ITA,60431283.0,45.5,155,2.0,1.2142857142857144,0.22853014037985142
6507,13459,Italy,Not Provided,Not Provided-Italy,2020-02-24,74.0,229,155.0,4.0,7,3.0,JHU,43.0,12.0,4.0,4.0,2.0,2.0,IT,ITA,60431283.0,45.5,229,3.0,-0.20430107526881724,0.08425306849696186
6508,13460,Italy,Not Provided,Not Provided-Italy,2020-02-25,93.0,322,229.0,3.0,10,7.0,JHU,43.0,12.0,5.0,5.0,3.0,3.0,IT,ITA,60431283.0,45.5,322,4.0,0.2567567567567568,0.1273789905619106
6509,13461,Italy,Not Provided,Not Provided-Italy,2020-02-26,131.0,453,322.0,2.0,12,10.0,JHU,43.0,12.0,6.0,6.0,4.0,4.0,IT,ITA,60431283.0,45.5,453,5.0,0.4086021505376345,0.1836236225570554
6510,13462,Italy,Not Provided,Not Provided-Italy,2020-02-27,202.0,655,453.0,5.0,17,12.0,JHU,43.0,12.0,7.0,7.0,5.0,5.0,IT,ITA,60431283.0,45.5,655,6.0,0.5419847328244274,0.24335047426828404
6511,13463,Italy,Not Provided,Not Provided-Italy,2020-02-28,233.0,888,655.0,4.0,21,17.0,JHU,43.0,12.0,8.0,8.0,6.0,6.0,IT,ITA,60431283.0,45.5,888,7.0,0.15346534653465338,0.23050974173490824
6512,13464,Italy,Not Provided,Not Provided-Italy,2020-02-29,240.0,1128,888.0,8.0,29,21.0,JHU,43.0,12.0,9.0,9.0,7.0,7.0,IT,ITA,60431283.0,45.5,1128,8.0,0.030042918454935563,0.3429766491607578
6513,13465,Italy,Not Provided,Not Provided-Italy,2020-03-01,566.0,1694,1128.0,5.0,34,29.0,JHU,43.0,12.0,10.0,10.0,8.0,8.0,IT,ITA,60431283.0,45.5,1694,9.0,1.3583333333333334,0.36355488045327483
6514,13466,Italy,Not Provided,Not Provided-Italy,2020-03-02,342.0,2036,1694.0,18.0,52,34.0,JHU,43.0,12.0,11.0,11.0,9.0,9.0,IT,ITA,60431283.0,45.5,2036,10.0,-0.39575971731448767,0.33620364587532187
6515,13467,Italy,Not Provided,Not Provided-Italy,2020-03-03,466.0,2502,2036.0,27.0,79,52.0,JHU,43.0,12.0,12.0,12.0,10.0,10.0,IT,ITA,60431283.0,45.5,2502,11.0,0.36257309941520477,0.35132026625510016
6516,13468,Italy,Not Provided,Not Provided-Italy,2020-03-04,587.0,3089,2502.0,28.0,107,79.0,JHU,43.0,12.0,13.0,13.0,11.0,11.0,IT,ITA,60431283.0,45.5,3089,12.0,0.25965665236051505,0.3300423379440831
6517,13469,Italy,Not Provided,Not Provided-Italy,2020-03-05,769.0,3858,3089.0,41.0,148,107.0,JHU,43.0,12.0,14.0,14.0,12.0,12.0,IT,ITA,60431283.0,45.5,3858,13.0,0.3100511073253833,0.29690896287279106
6518,13470,Italy,Not Provided,Not Provided-Italy,2020-03-06,778.0,4636,3858.0,49.0,197,148.0,JHU,43.0,12.0,15.0,15.0,13.0,13.0,IT,ITA,60431283.0,45.5,4636,14.0,0.011703511053315907,0.27665727208974283
6519,13471,Italy,Not Provided,Not Provided-Italy,2020-03-07,1247.0,5883,4636.0,36.0,233,197.0,JHU,43.0,12.0,16.0,16.0,14.0,14.0,IT,ITA,60431283.0,45.5,5883,15.0,0.6028277634961439,0.3584836785242012
6520,13472,Italy,Not Provided,Not Provided-Italy,2020-03-08,1492.0,7375,5883.0,133.0,366,233.0,JHU,43.0,12.0,17.0,17.0,15.0,15.0,IT,ITA,60431283.0,45.5,7375,16.0,0.19647153167602238,0.1925034211445853
6521,13473,Italy,Not Provided,Not Provided-Italy,2020-03-09,1797.0,9172,7375.0,97.0,463,366.0,JHU,43.0,12.0,18.0,18.0,16.0,16.0,IT,ITA,60431283.0,45.5,9172,17.0,0.20442359249329756,0.2782438939742689
6522,13474,Italy,Not Provided,Not Provided-Italy,2020-03-10,977.0,10149,9172.0,168.0,631,463.0,JHU,43.0,12.0,19.0,19.0,17.0,17.0,IT,ITA,60431283.0,45.5,10149,18.0,-0.45631608235948806,0.16125972514931278
6523,13475,Italy,Not Provided,Not Provided-Italy,2020-03-11,2313.0,12462,10149.0,196.0,827,631.0,JHU,43.0,12.0,20.0,20.0,18.0,18.0,IT,ITA,60431283.0,45.5,12462,19.0,1.367451381780962,0.31951611506651945
6524,13476,Italy,Not Provided,Not Provided-Italy,2020-03-12,0.0,12462,12462.0,0.0,827,827.0,JHU,43.0,12.0,21.0,21.0,19.0,19.0,IT,ITA,60431283.0,45.5,12462,20.0,-1.0,0.13236595687717895
6525,13477,Italy,Not Provided,Not Provided-Italy,2020-03-13,5198.0,17660,12462.0,439.0,1266,827.0,JHU,43.0,12.0,22.0,22.0,20.0,20.0,IT,ITA,60431283.0,45.5,17660,21.0,inf,0.15247636451448945
6526,13478,Italy,Not Provided,Not Provided-Italy,2020-03-14,3497.0,21157,17660.0,175.0,1441,1266.0,JHU,43.0,12.0,23.0,23.0,21.0,21.0,IT,ITA,60431283.0,45.5,21157,22.0,-0.32724124663332055,-0.0025351371737546056
6527,13479,Italy,Not Provided,Not Provided-Italy,2020-03-15,3590.0,24747,21157.0,368.0,1809,1441.0,JHU,43.0,12.0,24.0,24.0,22.0,22.0,IT,ITA,60431283.0,45.5,24747,23.0,0.026594223620245883,-0.030848021849717355
6528,13480,Italy,Not Provided,Not Provided-Italy,2020-03-16,3233.0,27980,24747.0,349.0,2158,1809.0,JHU,43.0,12.0,25.0,25.0,23.0,23.0,IT,ITA,60431283.0,45.5,27980,24.0,-0.09944289693593311,-0.08149243675458913
6529,13481,Italy,Not Provided,Not Provided-Italy,2020-03-17,3526.0,31506,27980.0,345.0,2503,2158.0,JHU,43.0,12.0,26.0,26.0,24.0,24.0,IT,ITA,60431283.0,45.5,31506,25.0,0.09062789978348285,0.009664893602572685
6530,13482,Italy,Not Provided,Not Provided-Italy,2020-03-18,4207.0,35713,31506.0,475.0,2978,2503.0,JHU,43.0,12.0,27.0,27.0,25.0,25.0,IT,ITA,60431283.0,45.5,35713,26.0,0.19313669880884854,-0.18605422022611287
6531,13483,Italy,Not Provided,Not Provided-Italy,2020-03-19,5322.0,41035,35713.0,427.0,3405,2978.0,JHU,43.0,12.0,28.0,28.0,26.0,26.0,IT,ITA,60431283.0,45.5,41035,27.0,0.26503446636558126,0.024784857501483997
6532,13484,Italy,Not Provided,Not Provided-Italy,2020-03-20,5986.0,47021,41035.0,627.0,4032,3405.0,JHU,43.0,12.0,29.0,29.0,27.0,27.0,IT,ITA,60431283.0,45.5,47021,28.0,0.12476512589252153,0.03906775298591793
6533,13485,Italy,Not Provided,Not Provided-Italy,2020-03-21,6557.0,53578,47021.0,793.0,4825,4032.0,JHU,43.0,12.0,30.0,30.0,28.0,28.0,IT,ITA,60431283.0,45.5,53578,29.0,0.09538924156364859,0.09944353701405638
6534,13486,Italy,Not Provided,Not Provided-Italy,2020-03-22,5560.0,59138,53578.0,651.0,5476,4825.0,JHU,43.0,12.0,31.0,31.0,29.0,29.0,IT,ITA,60431283.0,45.5,59138,30.0,-0.15205124294646943,0.0739227560759542
6535,13487,Italy,Not Provided,Not Provided-Italy,2020-03-23,4789.0,63927,59138.0,601.0,6077,5476.0,JHU,43.0,12.0,32.0,32.0,30.0,30.0,IT,ITA,60431283.0,45.5,63927,31.0,-0.1386690647482014,0.06831901781705872
6536,13488,Italy,Not Provided,Not Provided-Italy,2020-03-24,5249.0,69176,63927.0,743.0,6820,6077.0,JHU,43.0,12.0,33.0,33.0,31.0,31.0,IT,ITA,60431283.0,45.5,69176,32.0,0.09605345583629155,0.06909409725317425
6537,13489,Italy,Not Provided,Not Provided-Italy,2020-03-25,5210.0,74386,69176.0,683.0,7503,6820.0,JHU,43.0,12.0,34.0,34.0,32.0,32.0,IT,ITA,60431283.0,45.5,74386,33.0,-0.007429986664126531,0.04044171361417781
6538,13490,Italy,Not Provided,Not Provided-Italy,2020-03-26,6203.0,80589,74386.0,712.0,8215,7503.0,JHU,43.0,12.0,35.0,35.0,33.0,33.0,IT,ITA,60431283.0,45.5,80589,34.0,0.19059500959692888,0.029807505504370328
6539,13491,Italy,Not Provided,Not Provided-Italy,2020-03-27,5909.0,86498,80589.0,919.0,9134,8215.0,JHU,43.0,12.0,36.0,36.0,34.0,34.0,IT,ITA,60431283.0,45.5,86498,35.0,-0.04739642108657105,0.005212998793071387
6540,13492,Italy,Not Provided,Not Provided-Italy,2020-03-28,5974.0,92472,86498.0,889.0,10023,9134.0,JHU,43.0,12.0,37.0,37.0,35.0,35.0,IT,ITA,60431283.0,45.5,92472,36.0,0.01100016923337277,-0.006842582968396587
6541,13493,Italy,Not Provided,Not Provided-Italy,2020-03-29,5217.0,97689,92472.0,756.0,10779,10023.0,JHU,43.0,12.0,38.0,38.0,36.0,36.0,IT,ITA,60431283.0,45.5,97689,37.0,-0.12671576832942755,-0.0032232294516763176
6542,13494,Italy,Not Provided,Not Provided-Italy,2020-03-30,4050.0,101739,97689.0,812.0,11591,10779.0,JHU,43.0,12.0,39.0,39.0,37.0,37.0,IT,ITA,60431283.0,45.5,101739,38.0,-0.22369177688326625,-0.01536933118525701
6543,13495,Italy,Not Provided,Not Provided-Italy,2020-03-31,4053.0,105792,101739.0,837.0,12428,11591.0,JHU,43.0,12.0,40.0,40.0,38.0,38.0,IT,ITA,60431283.0,45.5,105792,39.0,0.0007407407407407085,-0.02898543334176427
6544,13496,Italy,Not Provided,Not Provided-Italy,2020-04-01,4782.0,110574,105792.0,727.0,13155,12428.0,JHU,43.0,12.0,41.0,41.0,39.0,39.0,IT,ITA,60431283.0,45.5,110574,40.0,0.17986676535899337,-0.0022287544813185717
6545,13497,Italy,Not Provided,Not Provided-Italy,2020-04-02,4668.0,115242,110574.0,760.0,13915,13155.0,JHU,43.0,12.0,42.0,42.0,40.0,40.0,IT,ITA,60431283.0,45.5,115242,41.0,-0.023839397741530766,-0.03286224124395566
6546,13498,Italy,Not Provided,Not Provided-Italy,2020-04-03,4585.0,119827,115242.0,766.0,14681,13915.0,JHU,43.0,12.0,43.0,43.0,41.0,41.0,IT,ITA,60431283.0,45.5,119827,42.0,-0.01778063410454156,-0.028631414532237165
6547,13499,Italy,Not Provided,Not Provided-Italy,2020-04-04,4805.0,124632,119827.0,681.0,15362,14681.0,JHU,43.0,12.0,44.0,44.0,42.0,42.0,IT,ITA,60431283.0,45.5,124632,43.0,0.04798255179934574,-0.023348217022812454
6548,13500,Italy,Not Provided,Not Provided-Italy,2020-04-05,4316.0,128948,124632.0,525.0,15887,15362.0,JHU,43.0,12.0,45.0,45.0,43.0,43.0,IT,ITA,60431283.0,45.5,128948,44.0,-0.10176899063475542,-0.019784391637859295
6549,13501,Italy,Not Provided,Not Provided-Italy,2020-04-06,3599.0,132547,128948.0,636.0,16523,15887.0,JHU,43.0,12.0,46.0,46.0,44.0,44.0,IT,ITA,60431283.0,45.5,132547,45.0,-0.16612604263206676,-0.011560715316259367
6550,13502,Italy,Not Provided,Not Provided-Italy,2020-04-07,3039.0,135586,132547.0,604.0,17127,16523.0,JHU,43.0,12.0,47.0,47.0,45.0,45.0,IT,ITA,60431283.0,45.5,135586,46.0,-0.1555987774381773,-0.03389493219896194
6551,13503,Italy,Not Provided,Not Provided-Italy,2020-04-08,3836.0,139422,135586.0,542.0,17669,17127.0,JHU,43.0,12.0,48.0,48.0,46.0,46.0,IT,ITA,60431283.0,45.5,139422,47.0,0.2622573214873314,-0.022124852752056508
6552,13504,Italy,Not Provided,Not Provided-Italy,2020-04-09,4204.0,143626,139422.0,610.0,18279,17669.0,JHU,43.0,12.0,49.0,49.0,47.0,47.0,IT,ITA,60431283.0,45.5,143626,48.0,0.0959332638164756,-0.005014472529484171
6553,13505,Italy,Not Provided,Not Provided-Italy,2020-04-10,3951.0,147577,143626.0,570.0,18849,18279.0,JHU,43.0,12.0,50.0,50.0,48.0,48.0,IT,ITA,60431283.0,45.5,147577,49.0,-0.06018078020932449,-0.011071636258738875
6554,13506,Italy,Not Provided,Not Provided-Italy,2020-04-11,4694.0,152271,147577.0,619.0,19468,18849.0,JHU,43.0,12.0,51.0,51.0,49.0,49.0,IT,ITA,60431283.0,45.5,152271,50.0,0.1880536573019489,0.008938521670204433
6555,13507,Italy,Not Provided,Not Provided-Italy,2020-04-12,4092.0,156363,152271.0,431.0,19899,19468.0,JHU,43.0,12.0,52.0,52.0,50.0,50.0,IT,ITA,60431283.0,45.5,156363,51.0,-0.1282488282914359,0.005155687719250076
6556,13508,Italy,Not Provided,Not Provided-Italy,2020-04-13,3153.0,159516,156363.0,566.0,20465,19899.0,JHU,43.0,12.0,53.0,53.0,51.0,51.0,IT,ITA,60431283.0,45.5,159516,52.0,-0.22947214076246336,-0.003893754870806581
6557,13509,Italy,Not Provided,Not Provided-Italy,2020-04-14,2972.0,162488,159516.0,602.0,21067,20465.0,JHU,43.0,12.0,54.0,54.0,52.0,52.0,IT,ITA,60431283.0,45.5,162488,53.0,-0.05740564541706317,0.010133835417924009
6558,13510,Italy,Not Provided,Not Provided-Italy,2020-04-15,2667.0,165155,162488.0,578.0,21645,21067.0,JHU,43.0,12.0,55.0,55.0,53.0,53.0,IT,ITA,60431283.0,45.5,165155,54.0,-0.10262449528936746,-0.041992138407318684
6559,13511,Italy,Not Provided,Not Provided-Italy,2020-04-16,3786.0,168941,165155.0,525.0,22170,21645.0,JHU,43.0,12.0,56.0,56.0,54.0,54.0,IT,ITA,60431283.0,45.5,168941,55.0,0.4195725534308212,0.004242045823302121
6560,13512,Italy,Not Provided,Not Provided-Italy,2020-04-17,3493.0,172434,168941.0,575.0,22745,22170.0,JHU,43.0,12.0,57.0,57.0,55.0,55.0,IT,ITA,60431283.0,45.5,172434,56.0,-0.0773903856312731,0.0017835307630237488
6561,13513,Italy,Not Provided,Not Provided-Italy,2020-04-18,3491.0,175925,172434.0,482.0,23227,22745.0,JHU,43.0,12.0,58.0,58.0,56.0,56.0,IT,ITA,60431283.0,45.5,175925,57.0,-0.0005725737188663205,-0.02516307366852128
6562,13514,Italy,Not Provided,Not Provided-Italy,2020-04-19,3047.0,178972,175925.0,433.0,23660,23227.0,JHU,43.0,12.0,59.0,59.0,57.0,57.0,IT,ITA,60431283.0,45.5,178972,58.0,-0.1271841879117731,-0.02501098218571231
6563,13515,Italy,Not Provided,Not Provided-Italy,2020-04-20,2256.0,181228,178972.0,454.0,24114,23660.0,JHU,43.0,12.0,60.0,60.0,58.0,58.0,IT,ITA,60431283.0,45.5,181228,59.0,-0.2595996061700033,-0.029314905815360875
6564,13516,Italy,Not Provided,Not Provided-Italy,2020-04-21,2729.0,183957,181228.0,534.0,24648,24114.0,JHU,43.0,12.0,61.0,61.0,59.0,59.0,IT,ITA,60431283.0,45.5,183957,60.0,0.2096631205673758,0.008837775039558975
6565,13517,Italy,Not Provided,Not Provided-Italy,2020-04-22,3370.0,187327,183957.0,437.0,25085,24648.0,JHU,43.0,12.0,62.0,62.0,60.0,60.0,IT,ITA,60431283.0,45.5,187327,61.0,0.23488457310370103,0.05705335623856876
6566,13518,Italy,Not Provided,Not Provided-Italy,2020-04-23,2646.0,189973,187327.0,464.0,25549,25085.0,JHU,43.0,12.0,63.0,63.0,61.0,61.0,IT,ITA,60431283.0,45.5,189973,62.0,-0.21483679525222554,-0.03357655071615221
6567,13519,Italy,Not Provided,Not Provided-Italy,2020-04-24,3021.0,192994,189973.0,420.0,25969,25549.0,JHU,43.0,12.0,64.0,64.0,62.0,62.0,IT,ITA,60431283.0,45.5,192994,63.0,0.14172335600907027,-0.0022745876246745844
6568,13520,Italy,Not Provided,Not Provided-Italy,2020-04-25,2357.0,195351,192994.0,415.0,26384,25969.0,JHU,43.0,12.0,65.0,65.0,63.0,63.0,IT,ITA,60431283.0,45.5,195351,64.0,-0.21979476994372726,-0.03359204422822615
6569,13521,Italy,Not Provided,Not Provided-Italy,2020-04-26,2324.0,197675,195351.0,260.0,26644,26384.0,JHU,43.0,12.0,66.0,66.0,64.0,64.0,IT,ITA,60431283.0,45.5,197675,65.0,-0.014000848536274924,-0.01742299574601212
6570,13522,Italy,Not Provided,Not Provided-Italy,2020-04-27,1739.0,199414,197675.0,333.0,26977,26644.0,JHU,43.0,12.0,67.0,67.0,65.0,65.0,IT,ITA,60431283.0,45.5,199414,66.0,-0.25172117039586916,-0.016297504921135814
6571,13523,Italy,Not Provided,Not Provided-Italy,2020-04-28,2091.0,201505,199414.0,382.0,27359,26977.0,JHU,43.0,12.0,68.0,68.0,66.0,66.0,IT,ITA,60431283.0,45.5,201505,67.0,0.20241518113858548,-0.01733292483953443
8905,19735,Spain,Not Provided,Not Provided-Spain,2020-02-28,17.0,32,15.0,0.0,0,0.0,JHU,40.0,-4.0,4.0,4.0,,,ES,ESP,46723749.0,42.7,32,1.0,-0.916256157635468,-0.1817816006594157
8906,19736,Spain,Not Provided,Not Provided-Spain,2020-02-29,13.0,45,32.0,0.0,0,0.0,JHU,40.0,-4.0,5.0,5.0,,,ES,ESP,46723749.0,42.7,45,2.0,-0.23529411764705888,-0.18470407528724905
8907,19737,Spain,Not Provided,Not Provided-Spain,2020-03-01,39.0,84,45.0,0.0,0,0.0,JHU,40.0,-4.0,6.0,6.0,,,ES,ESP,46723749.0,42.7,84,3.0,2.0,0.0807640167114552
8908,19738,Spain,Not Provided,Not Provided-Spain,2020-03-02,36.0,120,84.0,0.0,0,0.0,JHU,40.0,-4.0,7.0,7.0,1.0,1.0,ES,ESP,46723749.0,42.7,120,4.0,-0.07692307692307687,0.10117425857154812
8909,19739,Spain,Not Provided,Not Provided-Spain,2020-03-03,45.0,165,120.0,1.0,1,0.0,JHU,40.0,-4.0,8.0,8.0,2.0,2.0,ES,ESP,46723749.0,42.7,165,5.0,0.25,0.13888866550530168
8910,19740,Spain,Not Provided,Not Provided-Spain,2020-03-04,57.0,222,165.0,1.0,2,1.0,JHU,40.0,-4.0,9.0,9.0,3.0,3.0,ES,ESP,46723749.0,42.7,222,6.0,0.2666666666666666,0.21294407079994965
8911,19741,Spain,Not Provided,Not Provided-Spain,2020-03-05,37.0,259,222.0,1.0,3,2.0,JHU,40.0,-4.0,10.0,10.0,4.0,4.0,ES,ESP,46723749.0,42.7,259,7.0,-0.3508771929824561,0.13390230306837228
8912,19742,Spain,Not Provided,Not Provided-Spain,2020-03-06,141.0,400,259.0,2.0,5,3.0,JHU,40.0,-4.0,11.0,11.0,5.0,5.0,ES,ESP,46723749.0,42.7,400,8.0,2.810810810810811,0.6663404414178407
8913,19743,Spain,Not Provided,Not Provided-Spain,2020-03-07,100.0,500,400.0,5.0,10,5.0,JHU,40.0,-4.0,12.0,12.0,6.0,6.0,ES,ESP,46723749.0,42.7,500,9.0,-0.2907801418439716,0.6584138665325673
8914,19744,Spain,Not Provided,Not Provided-Spain,2020-03-08,173.0,673,500.0,7.0,17,10.0,JHU,40.0,-4.0,13.0,13.0,7.0,7.0,ES,ESP,46723749.0,42.7,673,10.0,0.73,0.47698529510399595
8915,19745,Spain,Not Provided,Not Provided-Spain,2020-03-09,400.0,1073,673.0,11.0,28,17.0,JHU,40.0,-4.0,14.0,14.0,8.0,8.0,ES,ESP,46723749.0,42.7,1073,11.0,1.3121387283236996,0.6754226958535353
8916,19746,Spain,Not Provided,Not Provided-Spain,2020-03-10,622.0,1695,1073.0,7.0,35,28.0,JHU,40.0,-4.0,15.0,15.0,9.0,9.0,ES,ESP,46723749.0,42.7,1695,12.0,0.5549999999999999,0.7189941244249639
8917,19747,Spain,Not Provided,Not Provided-Spain,2020-03-11,582.0,2277,1695.0,19.0,54,35.0,JHU,40.0,-4.0,16.0,16.0,10.0,10.0,ES,ESP,46723749.0,42.7,2277,13.0,-0.06430868167202575,0.6717119318051507
8918,19748,Spain,Not Provided,Not Provided-Spain,2020-03-12,0.0,2277,2277.0,1.0,55,54.0,JHU,40.0,-4.0,17.0,17.0,11.0,11.0,ES,ESP,46723749.0,42.7,2277,14.0,-1.0,0.5789801022312159
8919,19749,Spain,Not Provided,Not Provided-Spain,2020-03-13,2955.0,5232,2277.0,78.0,133,55.0,JHU,40.0,-4.0,18.0,18.0,12.0,12.0,ES,ESP,46723749.0,42.7,5232,15.0,inf,0.20700831746795
8920,19750,Spain,Not Provided,Not Provided-Spain,2020-03-14,1159.0,6391,5232.0,62.0,195,133.0,JHU,40.0,-4.0,19.0,19.0,13.0,13.0,ES,ESP,46723749.0,42.7,6391,16.0,-0.6077834179357022,0.15417443811932824
8921,19751,Spain,Not Provided,Not Provided-Spain,2020-03-15,1407.0,7798,6391.0,94.0,289,195.0,JHU,40.0,-4.0,20.0,20.0,14.0,14.0,ES,ESP,46723749.0,42.7,7798,17.0,0.21397756686798974,0.06817069926399322
8922,19752,Spain,Not Provided,Not Provided-Spain,2020-03-16,2144.0,9942,7798.0,53.0,342,289.0,JHU,40.0,-4.0,21.0,21.0,15.0,15.0,ES,ESP,46723749.0,42.7,9942,18.0,0.5238095238095237,-0.06321750148836942
8923,19753,Spain,Not Provided,Not Provided-Spain,2020-03-17,1806.0,11748,9942.0,191.0,533,342.0,JHU,40.0,-4.0,22.0,22.0,16.0,16.0,ES,ESP,46723749.0,42.7,11748,19.0,-0.1576492537313433,-0.18199237711025998
8924,19754,Spain,Not Provided,Not Provided-Spain,2020-03-18,2162.0,13910,11748.0,90.0,623,533.0,JHU,40.0,-4.0,23.0,23.0,17.0,17.0,ES,ESP,46723749.0,42.7,13910,20.0,0.19712070874861576,-0.13842081204015308
8925,19755,Spain,Not Provided,Not Provided-Spain,2020-03-19,4053.0,17963,13910.0,207.0,830,623.0,JHU,40.0,-4.0,24.0,24.0,18.0,18.0,ES,ESP,46723749.0,42.7,17963,21.0,0.8746530989824237,0.1740213711235842
8926,19756,Spain,Not Provided,Not Provided-Spain,2020-03-20,2447.0,20410,17963.0,213.0,1043,830.0,JHU,40.0,-4.0,25.0,25.0,19.0,19.0,ES,ESP,46723749.0,42.7,20410,22.0,-0.39624969158647916,0.09255407645071802
8927,19757,Spain,Not Provided,Not Provided-Spain,2020-03-21,4964.0,25374,20410.0,332.0,1375,1043.0,JHU,40.0,-4.0,26.0,26.0,20.0,20.0,ES,ESP,46723749.0,42.7,25374,23.0,1.0286064568859827,0.3263240585681016
8928,19758,Spain,Not Provided,Not Provided-Spain,2020-03-22,3394.0,28768,25374.0,397.0,1772,1375.0,JHU,40.0,-4.0,27.0,27.0,21.0,21.0,ES,ESP,46723749.0,42.7,28768,24.0,-0.3162771958098308,0.2505733781855558
8929,19759,Spain,Not Provided,Not Provided-Spain,2020-03-23,6368.0,35136,28768.0,539.0,2311,1772.0,JHU,40.0,-4.0,28.0,28.0,22.0,22.0,ES,ESP,46723749.0,42.7,35136,25.0,0.8762522097819683,0.30092233332447643
8930,19760,Spain,Not Provided,Not Provided-Spain,2020-03-24,4749.0,39885,35136.0,497.0,2808,2311.0,JHU,40.0,-4.0,29.0,29.0,23.0,23.0,ES,ESP,46723749.0,42.7,39885,26.0,-0.25423994974874375,0.2871236624648478
8931,19761,Spain,Not Provided,Not Provided-Spain,2020-03-25,9630.0,49515,39885.0,839.0,3647,2808.0,JHU,40.0,-4.0,30.0,30.0,24.0,24.0,ES,ESP,46723749.0,42.7,49515,27.0,1.027795325331649,0.40579146483385253
8932,19762,Spain,Not Provided,Not Provided-Spain,2020-03-26,8271.0,57786,49515.0,718.0,4365,3647.0,JHU,40.0,-4.0,31.0,31.0,25.0,25.0,ES,ESP,46723749.0,42.7,57786,28.0,-0.14112149532710283,0.26068080850392017
8933,19763,Spain,Not Provided,Not Provided-Spain,2020-03-27,7933.0,65719,57786.0,773.0,5138,4365.0,JHU,40.0,-4.0,32.0,32.0,26.0,26.0,ES,ESP,46723749.0,42.7,65719,29.0,-0.04086567525087659,0.31144995369472056
