,index,country_or_region,province_or_state,state_and_country,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_country_rank,hundred_case_state_rank,hundred_case_country_rank,country_code_2,country_code_3,country_population_2018,country_median_age,country_running_agg,days_since_outbreak,daily_cases_pctchange,daily_cases_pctchange_roll7day
8934,19764,Spain,Not Provided,Not Provided-Spain,2020-03-28,7516.0,73235,65719.0,844.0,5982,5138.0,JHU,40.0,-4.0,33.0,33.0,27.0,27.0,ES,ESP,46723749.0,42.7,73235,30.0,-0.05256523383335432,0.15699685502052954
8935,19765,Spain,Not Provided,Not Provided-Spain,2020-03-29,6875.0,80110,73235.0,821.0,6803,5982.0,JHU,40.0,-4.0,34.0,34.0,28.0,28.0,ES,ESP,46723749.0,42.7,80110,31.0,-0.08528472591804148,0.18999577929078518
8936,19766,Spain,Not Provided,Not Provided-Spain,2020-03-30,7846.0,87956,80110.0,913.0,7716,6803.0,JHU,40.0,-4.0,35.0,35.0,29.0,29.0,ES,ESP,46723749.0,42.7,87956,32.0,0.1412363636363636,0.0849935155556988
8937,19767,Spain,Not Provided,Not Provided-Spain,2020-03-31,7967.0,95923,87956.0,748.0,8464,7716.0,JHU,40.0,-4.0,36.0,36.0,30.0,30.0,ES,ESP,46723749.0,42.7,95923,33.0,0.015421871017078814,0.12351663280795917
8938,19768,Spain,Not Provided,Not Provided-Spain,2020-04-01,8195.0,104118,95923.0,923.0,9387,8464.0,JHU,40.0,-4.0,37.0,37.0,31.0,31.0,ES,ESP,46723749.0,42.7,104118,34.0,0.028618049453997818,-0.019222978031705282
8939,19769,Spain,Not Provided,Not Provided-Spain,2020-04-02,7947.0,112065,104118.0,961.0,10348,9387.0,JHU,40.0,-4.0,38.0,38.0,32.0,32.0,ES,ESP,46723749.0,42.7,112065,35.0,-0.03026235509456987,-0.0033859579984862886
8940,19770,Spain,Not Provided,Not Provided-Spain,2020-04-03,7134.0,119199,112065.0,850.0,11198,10348.0,JHU,40.0,-4.0,39.0,39.0,33.0,33.0,ES,ESP,46723749.0,42.7,119199,36.0,-0.10230275575688941,-0.01216268378505955
8941,19771,Spain,Not Provided,Not Provided-Spain,2020-04-04,6969.0,126168,119199.0,749.0,11947,11198.0,JHU,40.0,-4.0,40.0,40.0,34.0,34.0,ES,ESP,46723749.0,42.7,126168,37.0,-0.02312867956265774,-0.007957461746388608
8942,19772,Spain,Not Provided,Not Provided-Spain,2020-04-05,5478.0,131646,126168.0,694.0,12641,11947.0,JHU,40.0,-4.0,41.0,41.0,35.0,35.0,ES,ESP,46723749.0,42.7,131646,38.0,-0.21394748170469224,-0.026337855430195862
8943,19773,Spain,Not Provided,Not Provided-Spain,2020-04-06,5029.0,136675,131646.0,700.0,13341,12641.0,JHU,40.0,-4.0,42.0,42.0,36.0,36.0,ES,ESP,46723749.0,42.7,136675,39.0,-0.08196422051843744,-0.05822365316659601
8944,19774,Spain,Not Provided,Not Provided-Spain,2020-04-07,5267.0,141942,136675.0,704.0,14045,13341.0,JHU,40.0,-4.0,43.0,43.0,37.0,37.0,ES,ESP,46723749.0,42.7,141942,40.0,0.047325512030224726,-0.05366599016471802
8945,19775,Spain,Not Provided,Not Provided-Spain,2020-04-08,6278.0,148220,141942.0,747.0,14792,14045.0,JHU,40.0,-4.0,44.0,44.0,38.0,38.0,ES,ESP,46723749.0,42.7,148220,41.0,0.19194987659008933,-0.030332872002419235
8946,19776,Spain,Not Provided,Not Provided-Spain,2020-04-09,5002.0,153222,148220.0,655.0,15447,14792.0,JHU,40.0,-4.0,45.0,45.0,39.0,39.0,ES,ESP,46723749.0,42.7,153222,42.0,-0.20324944249761068,-0.05504531305999649
8947,19777,Spain,Not Provided,Not Provided-Spain,2020-04-10,5051.0,158273,153222.0,634.0,16081,15447.0,JHU,40.0,-4.0,46.0,46.0,40.0,40.0,ES,ESP,46723749.0,42.7,158273,43.0,0.009796081567372994,-0.03903119344224472
8948,19778,Spain,Not Provided,Not Provided-Spain,2020-04-11,4754.0,163027,158273.0,525.0,16606,16081.0,JHU,40.0,-4.0,47.0,47.0,41.0,41.0,ES,ESP,46723749.0,42.7,163027,44.0,-0.058800237576717485,-0.04412713030139611
8949,19779,Spain,Not Provided,Not Provided-Spain,2020-04-12,3804.0,166831,163027.0,603.0,17209,16606.0,JHU,40.0,-4.0,48.0,48.0,42.0,42.0,ES,ESP,46723749.0,42.7,166831,45.0,-0.1998317206562894,-0.042110593008767135
8950,19780,Spain,Not Provided,Not Provided-Spain,2020-04-13,3268.0,170099,166831.0,547.0,17756,17209.0,JHU,40.0,-4.0,49.0,49.0,43.0,43.0,ES,ESP,46723749.0,42.7,170099,46.0,-0.14090431125131442,-0.050530605970606705
8951,19781,Spain,Not Provided,Not Provided-Spain,2020-04-14,2442.0,172541,170099.0,300.0,18056,17756.0,JHU,40.0,-4.0,50.0,50.0,44.0,44.0,ES,ESP,46723749.0,42.7,172541,47.0,-0.2527539779681762,-0.09339910454180685
8952,19782,Spain,Not Provided,Not Provided-Spain,2020-04-15,5103.0,177644,172541.0,652.0,18708,18056.0,JHU,40.0,-4.0,51.0,51.0,45.0,45.0,ES,ESP,46723749.0,42.7,177644,48.0,1.0896805896805897,0.034848140185407495
8953,19783,Spain,Not Provided,Not Provided-Spain,2020-04-16,7304.0,184948,177644.0,607.0,19315,18708.0,JHU,40.0,-4.0,52.0,52.0,46.0,46.0,ES,ESP,46723749.0,42.7,184948,49.0,0.4313149127963942,0.1255001909416939
8954,19784,Spain,Not Provided,Not Provided-Spain,2020-04-17,5891.0,190839,184948.0,687.0,20002,19315.0,JHU,40.0,-4.0,53.0,53.0,47.0,47.0,ES,ESP,46723749.0,42.7,190839,50.0,-0.19345564074479737,0.09646423061138386
8955,19785,Spain,Not Provided,Not Provided-Spain,2020-04-18,887.0,191726,190839.0,41.0,20043,20002.0,JHU,40.0,-4.0,54.0,54.0,48.0,48.0,ES,ESP,46723749.0,42.7,191726,51.0,-0.8494313359361738,-0.016483069154252763
8956,19786,Spain,Not Provided,Not Provided-Spain,2020-04-19,6948.0,198674,191726.0,410.0,20453,20043.0,JHU,40.0,-4.0,55.0,55.0,49.0,49.0,ES,ESP,46723749.0,42.7,198674,52.0,6.833145434047351,0.9882279529462673
8957,19787,Spain,Not Provided,Not Provided-Spain,2020-04-20,1536.0,200210,198674.0,399.0,20852,20453.0,JHU,40.0,-4.0,56.0,56.0,50.0,50.0,ES,ESP,46723749.0,42.7,200210,53.0,-0.7789291882556131,0.8970815419456531
8958,19788,Spain,Not Provided,Not Provided-Spain,2020-04-21,3968.0,204178,200210.0,430.0,21282,20852.0,JHU,40.0,-4.0,57.0,57.0,51.0,51.0,ES,ESP,46723749.0,42.7,204178,54.0,1.5833333333333335,1.15937972927444
8959,19789,Spain,Not Provided,Not Provided-Spain,2020-04-22,4211.0,208389,204178.0,435.0,21717,21282.0,JHU,40.0,-4.0,58.0,58.0,52.0,52.0,ES,ESP,46723749.0,42.7,208389,55.0,0.061239919354838745,1.0124596335136185
8960,19790,Spain,Not Provided,Not Provided-Spain,2020-04-23,4635.0,213024,208389.0,440.0,22157,21717.0,JHU,40.0,-4.0,59.0,59.0,53.0,53.0,ES,ESP,46723749.0,42.7,213024,56.0,0.100688672524341,0.9652273134747537
8961,19791,Spain,Not Provided,Not Provided-Spain,2020-04-24,6740.0,219764,213024.0,367.0,22524,22157.0,JHU,40.0,-4.0,60.0,60.0,54.0,54.0,ES,ESP,46723749.0,42.7,219764,57.0,0.4541531823085221,1.0577428596252278
8962,19792,Spain,Not Provided,Not Provided-Spain,2020-04-25,3995.0,223759,219764.0,378.0,22902,22524.0,JHU,40.0,-4.0,61.0,61.0,55.0,55.0,ES,ESP,46723749.0,42.7,223759,58.0,-0.4072700296735905,1.1209087605198829
8963,19793,Spain,Not Provided,Not Provided-Spain,2020-04-26,2870.0,226629,223759.0,288.0,23190,22902.0,JHU,40.0,-4.0,62.0,62.0,56.0,56.0,ES,ESP,46723749.0,42.7,226629,59.0,-0.28160200250312895,0.10451626958409996
8964,19794,Spain,Not Provided,Not Provided-Spain,2020-04-27,2793.0,229422,226629.0,331.0,23521,23190.0,JHU,40.0,-4.0,63.0,63.0,57.0,57.0,ES,ESP,46723749.0,42.7,229422,60.0,-0.02682926829268295,0.21195911529308997
8965,19795,Spain,Not Provided,Not Provided-Spain,2020-04-28,2706.0,232128,229422.0,301.0,23822,23521.0,JHU,40.0,-4.0,64.0,64.0,58.0,58.0,ES,ESP,46723749.0,42.7,232128,61.0,-0.031149301825993514,-0.018681261158242472
9837,22083,US,Not Provided,Not Provided-US,2020-02-24,36.0,51,15.0,0.0,0,0.0,JHU,37.0902,-95.7129,30.0,30.0,,,US,USA,327167434.0,38.1,51,1.0,6.2,0.8582844646482092
9838,22084,US,Not Provided,Not Provided-US,2020-02-25,0.0,51,51.0,0.0,0,0.0,JHU,37.0902,-95.7129,31.0,31.0,,,US,USA,327167434.0,38.1,51,2.0,-1.0,0.7010432257161605
9839,22085,US,Not Provided,Not Provided-US,2020-02-26,6.0,57,51.0,0.0,0,0.0,JHU,37.0902,-95.7129,32.0,32.0,,,US,USA,327167434.0,38.1,57,3.0,inf,0.7421915662841002
9840,22086,US,Not Provided,Not Provided-US,2020-02-27,1.0,58,57.0,0.0,0,0.0,JHU,37.0902,-95.7129,33.0,33.0,,,US,USA,327167434.0,38.1,58,4.0,-0.8333333333333334,0.6711810156741431
9841,22087,US,Not Provided,Not Provided-US,2020-02-28,2.0,60,58.0,0.0,0,0.0,JHU,37.0902,-95.7129,34.0,34.0,,,US,USA,327167434.0,38.1,60,5.0,1.0,0.8847813494246646
9842,22088,US,Not Provided,Not Provided-US,2020-02-29,8.0,68,60.0,1.0,1,0.0,JHU,37.0902,-95.7129,35.0,35.0,,,US,USA,327167434.0,38.1,68,6.0,3.0,1.3892528941401119
9843,22089,US,Not Provided,Not Provided-US,2020-03-01,6.0,74,68.0,0.0,1,1.0,JHU,37.0902,-95.7129,36.0,36.0,,,US,USA,327167434.0,38.1,74,7.0,-0.25,1.3527777777777772
9844,22090,US,Not Provided,Not Provided-US,2020-03-02,24.0,98,74.0,5.0,6,1.0,JHU,37.0902,-95.7129,37.0,37.0,,,US,USA,327167434.0,38.1,98,8.0,3.0,0.8194444444444439
9845,22091,US,Not Provided,Not Provided-US,2020-03-03,20.0,118,98.0,1.0,7,6.0,JHU,37.0902,-95.7129,38.0,38.0,1.0,1.0,US,USA,327167434.0,38.1,118,9.0,-0.16666666666666663,0.9583333333333327
9846,22092,US,Not Provided,Not Provided-US,2020-03-04,31.0,149,118.0,4.0,11,7.0,JHU,37.0902,-95.7129,39.0,39.0,2.0,2.0,US,USA,327167434.0,38.1,149,10.0,0.55,0.8999999999999995
9847,22093,US,Not Provided,Not Provided-US,2020-03-05,68.0,217,149.0,1.0,12,11.0,JHU,37.0902,-95.7129,40.0,40.0,3.0,3.0,US,USA,327167434.0,38.1,217,11.0,1.193548387096774,1.1895545314900147
9848,22094,US,Not Provided,Not Provided-US,2020-03-06,45.0,262,217.0,2.0,14,12.0,JHU,37.0902,-95.7129,41.0,41.0,4.0,4.0,US,USA,327167434.0,38.1,262,12.0,-0.3382352941176471,0.9983780609017795
9849,22095,US,Not Provided,Not Provided-US,2020-03-07,140.0,402,262.0,3.0,17,14.0,JHU,37.0902,-95.7129,42.0,42.0,5.0,5.0,US,USA,327167434.0,38.1,402,13.0,2.111111111111111,0.8713939339176525
9850,22096,US,Not Provided,Not Provided-US,2020-03-08,116.0,518,402.0,4.0,21,17.0,JHU,37.0902,-95.7129,43.0,43.0,6.0,6.0,US,USA,327167434.0,38.1,518,14.0,-0.17142857142857137,0.8826184237135708
9851,22097,US,Not Provided,Not Provided-US,2020-03-09,65.0,583,518.0,1.0,22,21.0,JHU,37.0902,-95.7129,44.0,44.0,7.0,7.0,US,USA,327167434.0,38.1,583,15.0,-0.43965517241379315,0.3912391133687433
9852,22098,US,Not Provided,Not Provided-US,2020-03-10,376.0,959,583.0,6.0,28,22.0,JHU,37.0902,-95.7129,45.0,45.0,8.0,8.0,US,USA,327167434.0,38.1,959,16.0,4.7846153846153845,1.0985651206947507
9853,22099,US,Not Provided,Not Provided-US,2020-03-11,322.0,1281,959.0,8.0,36,28.0,JHU,37.0902,-95.7129,46.0,46.0,9.0,9.0,US,USA,327167434.0,38.1,1281,17.0,-0.1436170212765957,0.9994769747980942
9854,22100,US,Not Provided,Not Provided-US,2020-03-12,382.0,1663,1281.0,5.0,41,36.0,JHU,37.0902,-95.7129,47.0,47.0,10.0,10.0,US,USA,327167434.0,38.1,1663,18.0,0.18633540372670798,0.8555894057452276
9855,22101,US,Not Provided,Not Provided-US,2020-03-13,516.0,2179,1663.0,8.0,49,41.0,JHU,37.0902,-95.7129,48.0,48.0,11.0,11.0,US,USA,327167434.0,38.1,2179,19.0,0.3507853403141361,0.954020924949768
9856,22102,US,Not Provided,Not Provided-US,2020-03-14,548.0,2727,2179.0,9.0,58,49.0,JHU,37.0902,-95.7129,49.0,49.0,12.0,12.0,US,USA,327167434.0,38.1,2727,20.0,0.0620155038759691,0.6612929810590334
9857,22103,US,Not Provided,Not Provided-US,2020-03-15,772.0,3499,2727.0,15.0,73,58.0,JHU,37.0902,-95.7129,50.0,50.0,13.0,13.0,US,USA,327167434.0,38.1,3499,21.0,0.4087591240875912,0.7441769375613425
9858,22104,US,Not Provided,Not Provided-US,2020-03-16,1133.0,4632,3499.0,26.0,99,73.0,JHU,37.0902,-95.7129,51.0,51.0,14.0,14.0,US,USA,327167434.0,38.1,4632,22.0,0.46761658031088094,0.8737871879505816
9859,22105,US,Not Provided,Not Provided-US,2020-03-17,1789.0,6421,4632.0,34.0,133,99.0,JHU,37.0902,-95.7129,52.0,52.0,15.0,15.0,US,USA,327167434.0,38.1,6421,23.0,0.5789938217122683,0.27298410753585084
9860,22106,US,Not Provided,Not Provided-US,2020-03-18,1362.0,7783,6421.0,31.0,164,133.0,JHU,37.0902,-95.7129,53.0,53.0,16.0,16.0,US,USA,327167434.0,38.1,7783,24.0,-0.23868082727780882,0.2594035638213918
9861,22107,US,Not Provided,Not Provided-US,2020-03-19,5964.0,13747,7783.0,94.0,258,164.0,JHU,37.0902,-95.7129,54.0,54.0,17.0,17.0,US,USA,327167434.0,38.1,13747,25.0,3.3788546255506606,0.7154777383676708
9862,22108,US,Not Provided,Not Provided-US,2020-03-20,5526.0,19273,13747.0,91.0,349,258.0,JHU,37.0902,-95.7129,55.0,55.0,18.0,18.0,US,USA,327167434.0,38.1,19273,26.0,-0.07344064386317906,0.65487402634234
9863,22109,US,Not Provided,Not Provided-US,2020-03-21,6327.0,25600,19273.0,93.0,442,349.0,JHU,37.0902,-95.7129,56.0,56.0,19.0,19.0,US,USA,327167434.0,38.1,25600,27.0,0.14495114006514664,0.6667219743693654
9864,22110,US,Not Provided,Not Provided-US,2020-03-22,7676.0,33276,25600.0,144.0,586,442.0,JHU,37.0902,-95.7129,57.0,57.0,20.0,20.0,US,USA,327167434.0,38.1,33276,28.0,0.21321321321321318,0.6387868442444543
9865,22111,US,Not Provided,Not Provided-US,2020-03-23,10567.0,43843,33276.0,200.0,786,586.0,JHU,37.0902,-95.7129,58.0,58.0,21.0,21.0,US,USA,327167434.0,38.1,43843,29.0,0.37662845231891606,0.6257885402456022
9866,22112,US,Not Provided,Not Provided-US,2020-03-24,9893.0,53736,43843.0,222.0,1008,786.0,JHU,37.0902,-95.7129,59.0,59.0,22.0,22.0,US,USA,327167434.0,38.1,53736,30.0,-0.06378347686192865,0.5339632118778598
9867,22113,US,Not Provided,Not Provided-US,2020-03-25,12042.0,65778,53736.0,308.0,1316,1008.0,JHU,37.0902,-95.7129,60.0,60.0,23.0,23.0,US,USA,327167434.0,38.1,65778,31.0,0.21722430001010817,0.5990925157761335
9868,22114,US,Not Provided,Not Provided-US,2020-03-26,18058.0,83836,65778.0,410.0,1726,1316.0,JHU,37.0902,-95.7129,61.0,61.0,24.0,24.0,US,USA,327167434.0,38.1,83836,32.0,0.49958478658030225,0.18776825306608227
9869,22115,US,Not Provided,Not Provided-US,2020-03-27,17821.0,101657,83836.0,539.0,2265,1726.0,JHU,37.0902,-95.7129,62.0,62.0,25.0,25.0,US,USA,327167434.0,38.1,101657,33.0,-0.013124377007420529,0.19638486261690494
9870,22116,US,Not Provided,Not Provided-US,2020-03-28,19808.0,121465,101657.0,466.0,2731,2265.0,JHU,37.0902,-95.7129,63.0,63.0,26.0,26.0,US,USA,327167434.0,38.1,121465,34.0,0.1114976712866842,0.19160579564855315
9871,22117,US,Not Provided,Not Provided-US,2020-03-29,19444.0,140909,121465.0,689.0,3420,2731.0,JHU,37.0902,-95.7129,64.0,64.0,27.0,27.0,US,USA,327167434.0,38.1,140909,35.0,-0.01837641357027464,0.15852156325091205
9872,22118,US,Not Provided,Not Provided-US,2020-03-30,20922.0,161831,140909.0,772.0,4192,3420.0,JHU,37.0902,-95.7129,65.0,65.0,28.0,28.0,US,USA,327167434.0,38.1,161831,36.0,0.07601316601522323,0.1155765223503845
9873,22119,US,Not Provided,Not Provided-US,2020-03-31,26341.0,188172,161831.0,1175.0,5367,4192.0,JHU,37.0902,-95.7129,66.0,66.0,29.0,29.0,US,USA,327167434.0,38.1,188172,37.0,0.25900965490870864,0.16168982688904698
9874,22120,US,Not Provided,Not Provided-US,2020-04-01,25070.0,213242,188172.0,1134.0,6501,5367.0,JHU,37.0902,-95.7129,67.0,67.0,30.0,30.0,US,USA,327167434.0,38.1,213242,38.0,-0.04825177479974185,0.12376467334478271
9875,22121,US,Not Provided,Not Provided-US,2020-04-02,30380.0,243622,213242.0,1420.0,7921,6501.0,JHU,37.0902,-95.7129,68.0,68.0,31.0,31.0,US,USA,327167434.0,38.1,243622,39.0,0.21180694056641403,0.08265355248565583
9876,22122,US,Not Provided,Not Provided-US,2020-04-03,31745.0,275367,243622.0,1325.0,9246,7921.0,JHU,37.0902,-95.7129,69.0,69.0,32.0,32.0,US,USA,327167434.0,38.1,275367,40.0,0.04493087557603692,0.09094715999757831
9877,22123,US,Not Provided,Not Provided-US,2020-04-04,33283.0,308650,275367.0,1609.0,10855,9246.0,JHU,37.0902,-95.7129,70.0,70.0,33.0,33.0,US,USA,327167434.0,38.1,308650,41.0,0.0484485745786738,0.08194014618214826
9878,22124,US,Not Provided,Not Provided-US,2020-04-05,28152.0,336802,308650.0,1520.0,12375,10855.0,JHU,37.0902,-95.7129,71.0,71.0,34.0,34.0,US,USA,327167434.0,38.1,336802,42.0,-0.15416278580656795,0.06254209300553493
9879,22125,US,Not Provided,Not Provided-US,2020-04-06,29515.0,366317,336802.0,1519.0,13894,12375.0,JHU,37.0902,-95.7129,72.0,72.0,35.0,35.0,US,USA,327167434.0,38.1,366317,43.0,0.04841574310883767,0.058599604018908416
9880,22126,US,Not Provided,Not Provided-US,2020-04-07,30804.0,397121,366317.0,2297.0,16191,13894.0,JHU,37.0902,-95.7129,73.0,73.0,36.0,36.0,US,USA,327167434.0,38.1,397121,44.0,0.04367270879213958,0.027837183145112836
9881,22127,US,Not Provided,Not Provided-US,2020-04-08,31533.0,428654,397121.0,2079.0,18270,16191.0,JHU,37.0902,-95.7129,74.0,74.0,37.0,37.0,US,USA,327167434.0,38.1,428654,45.0,0.023665757693805967,0.03811111635847681
9882,22128,US,Not Provided,Not Provided-US,2020-04-09,34126.0,462780,428654.0,1985.0,20255,18270.0,JHU,37.0902,-95.7129,75.0,75.0,38.0,38.0,US,USA,327167434.0,38.1,462780,46.0,0.08223131322741262,0.019600312452905184
9883,22129,US,Not Provided,Not Provided-US,2020-04-10,33755.0,496535,462780.0,2078.0,22333,20255.0,JHU,37.0902,-95.7129,76.0,76.0,39.0,39.0,US,USA,327167434.0,38.1,496535,47.0,-0.010871476293734972,0.011628547900080626
9884,22130,US,Not Provided,Not Provided-US,2020-04-11,29861.0,526396,496535.0,2009.0,24342,22333.0,JHU,37.0902,-95.7129,77.0,77.0,40.0,40.0,US,USA,327167434.0,38.1,526396,48.0,-0.11536068730558435,-0.011772775226241967
9885,22131,US,Not Provided,Not Provided-US,2020-04-12,28917.0,555313,526396.0,1744.0,26086,24342.0,JHU,37.0902,-95.7129,78.0,78.0,41.0,41.0,US,USA,327167434.0,38.1,555313,49.0,-0.03161314088610567,0.005734316905252644
9886,22132,US,Not Provided,Not Provided-US,2020-04-13,25306.0,580619,555313.0,1784.0,27870,26086.0,JHU,37.0902,-95.7129,79.0,79.0,42.0,42.0,US,USA,327167434.0,38.1,580619,50.0,-0.12487464121451053,-0.019021452283797098
9887,22133,US,Not Provided,Not Provided-US,2020-04-14,27051.0,607670,580619.0,2392.0,30262,27870.0,JHU,37.0902,-95.7129,80.0,80.0,43.0,43.0,US,USA,327167434.0,38.1,607670,51.0,0.06895597881925242,-0.015409556565638123
9888,22134,US,Not Provided,Not Provided-US,2020-04-15,28680.0,636350,607670.0,2472.0,32734,30262.0,JHU,37.0902,-95.7129,81.0,81.0,44.0,44.0,US,USA,327167434.0,38.1,636350,52.0,0.06021958522790283,-0.010187581203624285
9889,22135,US,Not Provided,Not Provided-US,2020-04-16,31242.0,667592,636350.0,2093.0,34827,32734.0,JHU,37.0902,-95.7129,82.0,82.0,45.0,45.0,US,USA,327167434.0,38.1,667592,53.0,0.08933054393305428,-0.009173405388532618
9890,22136,US,Not Provided,Not Provided-US,2020-04-17,32114.0,699706,667592.0,2584.0,37411,34827.0,JHU,37.0902,-95.7129,83.0,83.0,46.0,46.0,US,USA,327167434.0,38.1,699706,54.0,0.027911145253184833,-0.003633030881829789
9891,22137,US,Not Provided,Not Provided-US,2020-04-18,32491.0,732197,699706.0,2342.0,39753,37411.0,JHU,37.0902,-95.7129,84.0,84.0,47.0,47.0,US,USA,327167434.0,38.1,732197,55.0,0.01173942828672847,0.014524128488500614
9892,22138,US,Not Provided,Not Provided-US,2020-04-19,26612.0,758809,732197.0,1192.0,40945,39753.0,JHU,37.0902,-95.7129,85.0,85.0,48.0,48.0,US,USA,327167434.0,38.1,758809,56.0,-0.18094241482256623,-0.006808624930993752
9893,22139,US,Not Provided,Not Provided-US,2020-04-20,25517.0,784326,758809.0,1714.0,42659,40945.0,JHU,37.0902,-95.7129,86.0,86.0,49.0,49.0,US,USA,327167434.0,38.1,784326,57.0,-0.04114685104464155,0.0051524879504161025
9894,22140,US,Not Provided,Not Provided-US,2020-04-21,27539.0,811865,784326.0,2427.0,45086,42659.0,JHU,37.0902,-95.7129,87.0,87.0,50.0,50.0,US,USA,327167434.0,38.1,811865,58.0,0.07924129012031189,0.006621818136281742
9895,22141,US,Not Provided,Not Provided-US,2020-04-22,28486.0,840351,811865.0,2326.0,47412,45086.0,JHU,37.0902,-95.7129,88.0,88.0,51.0,51.0,US,USA,327167434.0,38.1,840351,59.0,0.03438759577326711,0.002931533928476639
9896,22142,US,Not Provided,Not Provided-US,2020-04-23,28819.0,869170,840351.0,2312.0,49724,47412.0,JHU,37.0902,-95.7129,89.0,89.0,52.0,52.0,US,USA,327167434.0,38.1,869170,60.0,0.011689952959348382,-0.008159979067767062
9897,22143,US,Not Provided,Not Provided-US,2020-04-24,36188.0,905358,869170.0,1769.0,51493,49724.0,JHU,37.0902,-95.7129,90.0,90.0,53.0,53.0,US,USA,327167434.0,38.1,905358,61.0,0.25569936500225543,0.024381195182100166
9898,22144,US,Not Provided,Not Provided-US,2020-04-25,32796.0,938154,905358.0,2262.0,53755,51493.0,JHU,37.0902,-95.7129,91.0,91.0,54.0,54.0,US,USA,327167434.0,38.1,938154,62.0,-0.09373272908146346,0.00931374412950132
9899,22145,US,Not Provided,Not Provided-US,2020-04-26,27631.0,965785,938154.0,1126.0,54881,53755.0,JHU,37.0902,-95.7129,92.0,92.0,55.0,55.0,US,USA,327167434.0,38.1,965785,63.0,-0.15748871813635812,0.01266427222753105
9900,22146,US,Not Provided,Not Provided-US,2020-04-27,22412.0,988197,965785.0,1378.0,56259,54881.0,JHU,37.0902,-95.7129,93.0,93.0,56.0,56.0,US,USA,327167434.0,38.1,988197,64.0,-0.1888820527668199,-0.008440756589923002
9901,22147,US,Not Provided,Not Provided-US,2020-04-28,24385.0,1012582,988197.0,2096.0,58355,56259.0,JHU,37.0902,-95.7129,94.0,94.0,57.0,57.0,US,USA,327167434.0,38.1,1012582,65.0,0.08803319650187391,-0.00718476996398557
