region,date,day1_count,daily_new_cases,running_total_cases,daily_new_deaths,running_total_deaths,country_population_2018,country_median_age
Alberta-Canada,3/6/20,1,1,1,0,0,37058856,42.2
Alberta-Canada,3/7/20,2,1,2,0,0,37058856,42.2
Alberta-Canada,3/8/20,3,2,4,0,0,37058856,42.2
Alberta-Canada,3/9/20,4,3,7,0,0,37058856,42.2
Alberta-Canada,3/10/20,5,0,7,0,0,37058856,42.2
Alberta-Canada,3/11/20,6,12,19,0,0,37058856,42.2
Alberta-Canada,3/12/20,7,0,19,0,0,37058856,42.2
Alberta-Canada,3/13/20,8,10,29,0,0,37058856,42.2
Alberta-Canada,3/14/20,9,0,29,0,0,37058856,42.2
Alberta-Canada,3/15/20,10,10,39,0,0,37058856,42.2
Alberta-Canada,3/16/20,11,17,56,0,0,37058856,42.2
Alberta-Canada,3/17/20,12,18,74,0,0,37058856,42.2
Alberta-Canada,3/18/20,13,23,97,0,0,37058856,42.2
Alberta-Canada,3/19/20,14,22,119,0,0,37058856,42.2
Alberta-Canada,3/20/20,15,27,146,1,1,37058856,42.2
Alberta-Canada,3/21/20,16,49,195,0,1,37058856,42.2
Alberta-Canada,3/22/20,17,64,259,0,1,37058856,42.2
Alberta-Canada,3/23/20,18,42,301,0,1,37058856,42.2
Alberta-Canada,3/24/20,19,58,359,0,1,37058856,42.2
Alberta-Canada,3/25/20,20,-1,358,1,2,37058856,42.2
Alberta-Canada,3/26/20,21,128,486,0,2,37058856,42.2
Alberta-Canada,3/27/20,22,56,542,0,2,37058856,42.2
Alberta-Canada,3/28/20,23,0,542,0,2,37058856,42.2
Alberta-Canada,3/29/20,24,79,621,0,2,37058856,42.2
Alberta-Canada,3/30/20,25,40,661,1,3,37058856,42.2
Alberta-Canada,3/31/20,26,29,690,5,8,37058856,42.2
Alberta-Canada,4/1/20,27,64,754,1,9,37058856,42.2
Alberta-Canada,4/2/20,28,215,969,4,13,37058856,42.2
Alberta-Canada,4/3/20,29,0,969,0,13,37058856,42.2
Alberta-Canada,4/4/20,30,106,1075,5,18,37058856,42.2
Alberta-Canada,4/5/20,31,106,1181,2,20,37058856,42.2
Alberta-Canada,4/6/20,32,69,1250,3,23,37058856,42.2
Alberta-Canada,4/7/20,33,123,1373,1,24,37058856,42.2
Alberta-Canada,4/8/20,34,0,1373,2,26,37058856,42.2
Alberta-Canada,4/9/20,35,50,1423,3,29,37058856,42.2
Alberta-Canada,4/10/20,36,28,1451,3,32,37058856,42.2
Alberta-Canada,4/11/20,37,116,1567,8,40,37058856,42.2
Alberta-Canada,4/12/20,38,0,1567,0,40,37058856,42.2
Alberta-Canada,4/13/20,39,165,1732,6,46,37058856,42.2
Alberta-Canada,4/14/20,40,138,1870,2,48,37058856,42.2
Alberta-Canada,4/15/20,41,0,1870,0,48,37058856,42.2
Alberta-Canada,4/16/20,42,126,1996,0,48,37058856,42.2
Alberta-Canada,4/17/20,43,401,2397,2,50,37058856,42.2
Alberta-Canada,4/18/20,44,165,2562,1,51,37058856,42.2
Alberta-Canada,4/19/20,45,241,2803,0,51,37058856,42.2
Alberta-Canada,4/20/20,46,105,2908,8,59,37058856,42.2
Alberta-Canada,4/21/20,47,187,3095,2,61,37058856,42.2
Alberta-Canada,4/22/20,48,306,3401,5,66,37058856,42.2
Alberta-Canada,4/23/20,49,319,3720,2,68,37058856,42.2
Alberta-Canada,4/24/20,50,297,4017,4,72,37058856,42.2
Alberta-Canada,4/25/20,51,216,4233,1,73,37058856,42.2
Alberta-Canada,4/26/20,52,247,4480,0,73,37058856,42.2
Alberta-Canada,4/27/20,53,216,4696,2,75,37058856,42.2
Alberta-Canada,4/28/20,54,154,4850,5,80,37058856,42.2
British Columbia-Canada,1/28/20,1,1,1,0,0,37058856,42.2
British Columbia-Canada,1/29/20,2,0,1,0,0,37058856,42.2
British Columbia-Canada,1/30/20,3,0,1,0,0,37058856,42.2
British Columbia-Canada,1/31/20,4,0,1,0,0,37058856,42.2
British Columbia-Canada,2/1/20,5,0,1,0,0,37058856,42.2
British Columbia-Canada,2/2/20,6,0,1,0,0,37058856,42.2
British Columbia-Canada,2/3/20,7,0,1,0,0,37058856,42.2
British Columbia-Canada,2/4/20,8,0,1,0,0,37058856,42.2
British Columbia-Canada,2/5/20,9,1,2,0,0,37058856,42.2
British Columbia-Canada,2/6/20,10,0,2,0,0,37058856,42.2
British Columbia-Canada,2/7/20,11,2,4,0,0,37058856,42.2
British Columbia-Canada,2/8/20,12,0,4,0,0,37058856,42.2
British Columbia-Canada,2/9/20,13,0,4,0,0,37058856,42.2
British Columbia-Canada,2/10/20,14,0,4,0,0,37058856,42.2
British Columbia-Canada,2/11/20,15,0,4,0,0,37058856,42.2
British Columbia-Canada,2/12/20,16,0,4,0,0,37058856,42.2
British Columbia-Canada,2/13/20,17,0,4,0,0,37058856,42.2
British Columbia-Canada,2/14/20,18,0,4,0,0,37058856,42.2
British Columbia-Canada,2/15/20,19,0,4,0,0,37058856,42.2
British Columbia-Canada,2/16/20,20,0,4,0,0,37058856,42.2
British Columbia-Canada,2/17/20,21,1,5,0,0,37058856,42.2
British Columbia-Canada,2/18/20,22,0,5,0,0,37058856,42.2
British Columbia-Canada,2/19/20,23,0,5,0,0,37058856,42.2
British Columbia-Canada,2/20/20,24,0,5,0,0,37058856,42.2
British Columbia-Canada,2/21/20,25,1,6,0,0,37058856,42.2
British Columbia-Canada,2/22/20,26,0,6,0,0,37058856,42.2
British Columbia-Canada,2/23/20,27,0,6,0,0,37058856,42.2
British Columbia-Canada,2/24/20,28,0,6,0,0,37058856,42.2
British Columbia-Canada,2/25/20,29,1,7,0,0,37058856,42.2
British Columbia-Canada,2/26/20,30,0,7,0,0,37058856,42.2
British Columbia-Canada,2/27/20,31,0,7,0,0,37058856,42.2
British Columbia-Canada,2/28/20,32,0,7,0,0,37058856,42.2
British Columbia-Canada,2/29/20,33,1,8,0,0,37058856,42.2
British Columbia-Canada,3/1/20,34,0,8,0,0,37058856,42.2
British Columbia-Canada,3/2/20,35,0,8,0,0,37058856,42.2
British Columbia-Canada,3/3/20,36,1,9,0,0,37058856,42.2
British Columbia-Canada,3/4/20,37,3,12,0,0,37058856,42.2
British Columbia-Canada,3/5/20,38,1,13,0,0,37058856,42.2
British Columbia-Canada,3/6/20,39,8,21,0,0,37058856,42.2
British Columbia-Canada,3/7/20,40,0,21,0,0,37058856,42.2
British Columbia-Canada,3/8/20,41,6,27,0,0,37058856,42.2
British Columbia-Canada,3/9/20,42,5,32,1,1,37058856,42.2
British Columbia-Canada,3/10/20,43,0,32,0,1,37058856,42.2
British Columbia-Canada,3/11/20,44,7,39,0,1,37058856,42.2
British Columbia-Canada,3/12/20,45,7,46,0,1,37058856,42.2
British Columbia-Canada,3/13/20,46,18,64,0,1,37058856,42.2
British Columbia-Canada,3/14/20,47,0,64,0,1,37058856,42.2
British Columbia-Canada,3/15/20,48,9,73,0,1,37058856,42.2
British Columbia-Canada,3/16/20,49,30,103,3,4,37058856,42.2
British Columbia-Canada,3/17/20,50,0,103,0,4,37058856,42.2
British Columbia-Canada,3/18/20,51,83,186,3,7,37058856,42.2
British Columbia-Canada,3/19/20,52,45,231,0,7,37058856,42.2
British Columbia-Canada,3/20/20,53,40,271,1,8,37058856,42.2
British Columbia-Canada,3/21/20,54,153,424,2,10,37058856,42.2
British Columbia-Canada,3/22/20,55,0,424,0,10,37058856,42.2
British Columbia-Canada,3/23/20,56,48,472,3,13,37058856,42.2
British Columbia-Canada,3/24/20,57,145,617,0,13,37058856,42.2
British Columbia-Canada,3/25/20,58,0,617,0,13,37058856,42.2
British Columbia-Canada,3/26/20,59,108,725,1,14,37058856,42.2
British Columbia-Canada,3/27/20,60,0,725,0,14,37058856,42.2
British Columbia-Canada,3/28/20,61,159,884,3,17,37058856,42.2
British Columbia-Canada,3/29/20,62,0,884,0,17,37058856,42.2
British Columbia-Canada,3/30/20,63,86,970,2,19,37058856,42.2
British Columbia-Canada,3/31/20,64,43,1013,5,24,37058856,42.2
British Columbia-Canada,4/1/20,65,0,1013,0,24,37058856,42.2
British Columbia-Canada,4/2/20,66,108,1121,7,31,37058856,42.2
British Columbia-Canada,4/3/20,67,53,1174,0,31,37058856,42.2
British Columbia-Canada,4/4/20,68,29,1203,7,38,37058856,42.2
British Columbia-Canada,4/5/20,69,0,1203,0,38,37058856,42.2
British Columbia-Canada,4/6/20,70,63,1266,0,38,37058856,42.2
British Columbia-Canada,4/7/20,71,0,1266,1,39,37058856,42.2
British Columbia-Canada,4/8/20,72,25,1291,4,43,37058856,42.2
British Columbia-Canada,4/9/20,73,45,1336,5,48,37058856,42.2
British Columbia-Canada,4/10/20,74,34,1370,2,50,37058856,42.2
British Columbia-Canada,4/11/20,75,75,1445,8,58,37058856,42.2
British Columbia-Canada,4/12/20,76,0,1445,0,58,37058856,42.2
British Columbia-Canada,4/13/20,77,45,1490,11,69,37058856,42.2
British Columbia-Canada,4/14/20,78,0,1490,0,69,37058856,42.2
British Columbia-Canada,4/15/20,79,27,1517,3,72,37058856,42.2
British Columbia-Canada,4/16/20,80,44,1561,3,75,37058856,42.2
British Columbia-Canada,4/17/20,81,14,1575,2,77,37058856,42.2
British Columbia-Canada,4/18/20,82,43,1618,1,78,37058856,42.2
British Columbia-Canada,4/19/20,83,29,1647,3,81,37058856,42.2
British Columbia-Canada,4/20/20,84,0,1647,1,82,37058856,42.2
British Columbia-Canada,4/21/20,85,77,1724,5,87,37058856,42.2
British Columbia-Canada,4/22/20,86,71,1795,3,90,37058856,42.2
British Columbia-Canada,4/23/20,87,29,1824,4,94,37058856,42.2
British Columbia-Canada,4/24/20,88,29,1853,4,98,37058856,42.2
British Columbia-Canada,4/25/20,89,95,1948,2,100,37058856,42.2
British Columbia-Canada,4/26/20,90,0,1948,0,100,37058856,42.2
British Columbia-Canada,4/27/20,91,50,1998,4,104,37058856,42.2
British Columbia-Canada,4/28/20,92,55,2053,2,106,37058856,42.2
Grand Princess-Canada,3/13/20,1,2,2,0,0,37058856,42.2
Grand Princess-Canada,3/14/20,2,0,2,0,0,37058856,42.2
Grand Princess-Canada,3/15/20,3,0,2,0,0,37058856,42.2
Grand Princess-Canada,3/16/20,4,0,2,0,0,37058856,42.2
Grand Princess-Canada,3/17/20,5,6,8,0,0,37058856,42.2
Grand Princess-Canada,3/18/20,6,1,9,0,0,37058856,42.2
Grand Princess-Canada,3/19/20,7,0,9,0,0,37058856,42.2
Grand Princess-Canada,3/20/20,8,1,10,0,0,37058856,42.2
Grand Princess-Canada,3/21/20,9,0,10,0,0,37058856,42.2
Grand Princess-Canada,3/22/20,10,3,13,0,0,37058856,42.2
Grand Princess-Canada,3/23/20,11,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/24/20,12,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/25/20,13,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/26/20,14,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/27/20,15,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/28/20,16,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/29/20,17,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/30/20,18,0,13,0,0,37058856,42.2
Grand Princess-Canada,3/31/20,19,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/1/20,20,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/2/20,21,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/3/20,22,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/4/20,23,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/5/20,24,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/6/20,25,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/7/20,26,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/8/20,27,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/9/20,28,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/10/20,29,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/11/20,30,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/12/20,31,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/13/20,32,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/14/20,33,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/15/20,34,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/16/20,35,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/17/20,36,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/18/20,37,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/19/20,38,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/20/20,39,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/21/20,40,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/22/20,41,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/23/20,42,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/24/20,43,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/25/20,44,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/26/20,45,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/27/20,46,0,13,0,0,37058856,42.2
Grand Princess-Canada,4/28/20,47,0,13,0,0,37058856,42.2
Manitoba-Canada,3/13/20,1,4,4,0,0,37058856,42.2
Manitoba-Canada,3/14/20,2,0,4,0,0,37058856,42.2
Manitoba-Canada,3/15/20,3,0,4,0,0,37058856,42.2
Manitoba-Canada,3/16/20,4,3,7,0,0,37058856,42.2
Manitoba-Canada,3/17/20,5,1,8,0,0,37058856,42.2
Manitoba-Canada,3/18/20,6,7,15,0,0,37058856,42.2
Manitoba-Canada,3/19/20,7,2,17,0,0,37058856,42.2
Manitoba-Canada,3/20/20,8,0,17,0,0,37058856,42.2
Manitoba-Canada,3/21/20,9,1,18,0,0,37058856,42.2
Manitoba-Canada,3/22/20,10,2,20,0,0,37058856,42.2
Manitoba-Canada,3/23/20,11,0,20,0,0,37058856,42.2
Manitoba-Canada,3/24/20,12,1,21,0,0,37058856,42.2
Manitoba-Canada,3/25/20,13,14,35,0,0,37058856,42.2
Manitoba-Canada,3/26/20,14,1,36,0,0,37058856,42.2
Manitoba-Canada,3/27/20,15,3,39,1,1,37058856,42.2
Manitoba-Canada,3/28/20,16,25,64,0,1,37058856,42.2
Manitoba-Canada,3/29/20,17,8,72,0,1,37058856,42.2
Manitoba-Canada,3/30/20,18,24,96,0,1,37058856,42.2
Manitoba-Canada,3/31/20,19,7,103,0,1,37058856,42.2
Manitoba-Canada,4/1/20,20,24,127,0,1,37058856,42.2
Manitoba-Canada,4/2/20,21,40,167,0,1,37058856,42.2
Manitoba-Canada,4/3/20,22,15,182,1,2,37058856,42.2
Manitoba-Canada,4/4/20,23,0,182,0,2,37058856,42.2
Manitoba-Canada,4/5/20,24,21,203,0,2,37058856,42.2
Manitoba-Canada,4/6/20,25,0,203,0,2,37058856,42.2
Manitoba-Canada,4/7/20,26,14,217,1,3,37058856,42.2
Manitoba-Canada,4/8/20,27,0,217,0,3,37058856,42.2
Manitoba-Canada,4/9/20,28,4,221,0,3,37058856,42.2
Manitoba-Canada,4/10/20,29,9,230,0,3,37058856,42.2
Manitoba-Canada,4/11/20,30,13,243,1,4,37058856,42.2
Manitoba-Canada,4/12/20,31,-1,242,0,4,37058856,42.2
Manitoba-Canada,4/13/20,32,4,246,0,4,37058856,42.2
Manitoba-Canada,4/14/20,33,0,246,0,4,37058856,42.2
Manitoba-Canada,4/15/20,34,0,246,1,5,37058856,42.2
Manitoba-Canada,4/16/20,35,4,250,0,5,37058856,42.2
Manitoba-Canada,4/17/20,36,0,250,0,5,37058856,42.2
Manitoba-Canada,4/18/20,37,3,253,0,5,37058856,42.2
Manitoba-Canada,4/19/20,38,1,254,0,5,37058856,42.2
Manitoba-Canada,4/20/20,39,0,254,1,6,37058856,42.2
Manitoba-Canada,4/21/20,40,1,255,0,6,37058856,42.2
Manitoba-Canada,4/22/20,41,2,257,0,6,37058856,42.2
Manitoba-Canada,4/23/20,42,5,262,0,6,37058856,42.2
Manitoba-Canada,4/24/20,43,1,263,0,6,37058856,42.2
Manitoba-Canada,4/25/20,44,4,267,0,6,37058856,42.2
Manitoba-Canada,4/26/20,45,4,271,0,6,37058856,42.2
Manitoba-Canada,4/27/20,46,2,273,0,6,37058856,42.2
Manitoba-Canada,4/28/20,47,0,273,0,6,37058856,42.2
New Brunswick-Canada,3/11/20,1,1,1,0,0,37058856,42.2
New Brunswick-Canada,3/12/20,2,0,1,0,0,37058856,42.2
New Brunswick-Canada,3/13/20,3,0,1,0,0,37058856,42.2
New Brunswick-Canada,3/14/20,4,0,1,0,0,37058856,42.2
New Brunswick-Canada,3/15/20,5,1,2,0,0,37058856,42.2
New Brunswick-Canada,3/16/20,6,4,6,0,0,37058856,42.2
New Brunswick-Canada,3/17/20,7,2,8,0,0,37058856,42.2
New Brunswick-Canada,3/18/20,8,3,11,0,0,37058856,42.2
New Brunswick-Canada,3/19/20,9,0,11,0,0,37058856,42.2
New Brunswick-Canada,3/20/20,10,0,11,0,0,37058856,42.2
New Brunswick-Canada,3/21/20,11,6,17,0,0,37058856,42.2
New Brunswick-Canada,3/22/20,12,0,17,0,0,37058856,42.2
New Brunswick-Canada,3/23/20,13,0,17,0,0,37058856,42.2
New Brunswick-Canada,3/24/20,14,1,18,0,0,37058856,42.2
New Brunswick-Canada,3/25/20,15,0,18,0,0,37058856,42.2
New Brunswick-Canada,3/26/20,16,15,33,0,0,37058856,42.2
New Brunswick-Canada,3/27/20,17,12,45,0,0,37058856,42.2
New Brunswick-Canada,3/28/20,18,6,51,0,0,37058856,42.2
New Brunswick-Canada,3/29/20,19,15,66,0,0,37058856,42.2
New Brunswick-Canada,3/30/20,20,2,68,0,0,37058856,42.2
New Brunswick-Canada,3/31/20,21,2,70,0,0,37058856,42.2
New Brunswick-Canada,4/1/20,22,11,81,0,0,37058856,42.2
New Brunswick-Canada,4/2/20,23,10,91,0,0,37058856,42.2
New Brunswick-Canada,4/3/20,24,0,91,0,0,37058856,42.2
New Brunswick-Canada,4/4/20,25,0,91,0,0,37058856,42.2
New Brunswick-Canada,4/5/20,26,7,98,0,0,37058856,42.2
New Brunswick-Canada,4/6/20,27,5,103,0,0,37058856,42.2
New Brunswick-Canada,4/7/20,28,2,105,0,0,37058856,42.2
New Brunswick-Canada,4/8/20,29,0,105,0,0,37058856,42.2
New Brunswick-Canada,4/9/20,30,3,108,0,0,37058856,42.2
New Brunswick-Canada,4/10/20,31,4,112,0,0,37058856,42.2
New Brunswick-Canada,4/11/20,32,0,112,0,0,37058856,42.2
New Brunswick-Canada,4/12/20,33,2,114,0,0,37058856,42.2
New Brunswick-Canada,4/13/20,34,2,116,0,0,37058856,42.2
New Brunswick-Canada,4/14/20,35,0,116,0,0,37058856,42.2
New Brunswick-Canada,4/15/20,36,1,117,0,0,37058856,42.2
New Brunswick-Canada,4/16/20,37,0,117,0,0,37058856,42.2
New Brunswick-Canada,4/17/20,38,0,117,0,0,37058856,42.2
New Brunswick-Canada,4/18/20,39,0,117,0,0,37058856,42.2
New Brunswick-Canada,4/19/20,40,1,118,0,0,37058856,42.2
New Brunswick-Canada,4/20/20,41,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/21/20,42,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/22/20,43,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/23/20,44,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/24/20,45,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/25/20,46,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/26/20,47,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/27/20,48,0,118,0,0,37058856,42.2
New Brunswick-Canada,4/28/20,49,0,118,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/15/20,1,1,1,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/16/20,2,0,1,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/17/20,3,2,3,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/18/20,4,0,3,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/19/20,5,0,3,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/20/20,6,1,4,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/21/20,7,2,6,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/22/20,8,3,9,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/23/20,9,15,24,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/24/20,10,11,35,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/25/20,11,0,35,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/26/20,12,47,82,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/27/20,13,20,102,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/28/20,14,18,120,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/29/20,15,15,135,0,0,37058856,42.2
Newfoundland and Labrador-Canada,3/30/20,16,13,148,1,1,37058856,42.2
Newfoundland and Labrador-Canada,3/31/20,17,4,152,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/1/20,18,23,175,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/2/20,19,8,183,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/3/20,20,12,195,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/4/20,21,0,195,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/5/20,22,22,217,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/6/20,23,9,226,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/7/20,24,2,228,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/8/20,25,0,228,0,1,37058856,42.2
Newfoundland and Labrador-Canada,4/9/20,26,4,232,1,2,37058856,42.2
Newfoundland and Labrador-Canada,4/10/20,27,7,239,1,3,37058856,42.2
Newfoundland and Labrador-Canada,4/11/20,28,2,241,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/12/20,29,1,242,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/13/20,30,2,244,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/14/20,31,0,244,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/15/20,32,3,247,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/16/20,33,5,252,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/17/20,34,4,256,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/18/20,35,1,257,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/19/20,36,0,257,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/20/20,37,0,257,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/21/20,38,0,257,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/22/20,39,-1,256,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/23/20,40,0,256,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/24/20,41,0,256,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/25/20,42,1,257,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/26/20,43,1,258,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/27/20,44,0,258,0,3,37058856,42.2
Newfoundland and Labrador-Canada,4/28/20,45,0,258,0,3,37058856,42.2
Nova Scotia-Canada,3/16/20,1,5,5,0,0,37058856,42.2
Nova Scotia-Canada,3/17/20,2,2,7,0,0,37058856,42.2
