region,date,day1_count,daily_new_cases,running_total_cases,daily_new_deaths,running_total_deaths,country_population_2018,country_median_age
Nova Scotia-Canada,3/18/20,3,5,12,0,0,37058856,42.2
Nova Scotia-Canada,3/19/20,4,2,14,0,0,37058856,42.2
Nova Scotia-Canada,3/20/20,5,1,15,0,0,37058856,42.2
Nova Scotia-Canada,3/21/20,6,6,21,0,0,37058856,42.2
Nova Scotia-Canada,3/22/20,7,7,28,0,0,37058856,42.2
Nova Scotia-Canada,3/23/20,8,13,41,0,0,37058856,42.2
Nova Scotia-Canada,3/24/20,9,10,51,0,0,37058856,42.2
Nova Scotia-Canada,3/25/20,10,17,68,0,0,37058856,42.2
Nova Scotia-Canada,3/26/20,11,5,73,0,0,37058856,42.2
Nova Scotia-Canada,3/27/20,12,17,90,0,0,37058856,42.2
Nova Scotia-Canada,3/28/20,13,20,110,0,0,37058856,42.2
Nova Scotia-Canada,3/29/20,14,12,122,0,0,37058856,42.2
Nova Scotia-Canada,3/30/20,15,5,127,0,0,37058856,42.2
Nova Scotia-Canada,3/31/20,16,20,147,0,0,37058856,42.2
Nova Scotia-Canada,4/1/20,17,26,173,0,0,37058856,42.2
Nova Scotia-Canada,4/2/20,18,20,193,0,0,37058856,42.2
Nova Scotia-Canada,4/3/20,19,14,207,0,0,37058856,42.2
Nova Scotia-Canada,4/4/20,20,29,236,0,0,37058856,42.2
Nova Scotia-Canada,4/5/20,21,26,262,0,0,37058856,42.2
Nova Scotia-Canada,4/6/20,22,31,293,0,0,37058856,42.2
Nova Scotia-Canada,4/7/20,23,17,310,1,1,37058856,42.2
Nova Scotia-Canada,4/8/20,24,0,310,0,1,37058856,42.2
Nova Scotia-Canada,4/9/20,25,32,342,0,1,37058856,42.2
Nova Scotia-Canada,4/10/20,26,65,407,1,2,37058856,42.2
Nova Scotia-Canada,4/11/20,27,21,428,0,2,37058856,42.2
Nova Scotia-Canada,4/12/20,28,17,445,0,2,37058856,42.2
Nova Scotia-Canada,4/13/20,29,29,474,1,3,37058856,42.2
Nova Scotia-Canada,4/14/20,30,43,517,0,3,37058856,42.2
Nova Scotia-Canada,4/15/20,31,32,549,0,3,37058856,42.2
Nova Scotia-Canada,4/16/20,32,30,579,0,3,37058856,42.2
Nova Scotia-Canada,4/17/20,33,27,606,1,4,37058856,42.2
Nova Scotia-Canada,4/18/20,34,43,649,3,7,37058856,42.2
Nova Scotia-Canada,4/19/20,35,26,675,2,9,37058856,42.2
Nova Scotia-Canada,4/20/20,36,46,721,0,9,37058856,42.2
Nova Scotia-Canada,4/21/20,37,16,737,1,10,37058856,42.2
Nova Scotia-Canada,4/22/20,38,35,772,2,12,37058856,42.2
Nova Scotia-Canada,4/23/20,39,55,827,4,16,37058856,42.2
Nova Scotia-Canada,4/24/20,40,23,850,0,16,37058856,42.2
Nova Scotia-Canada,4/25/20,41,15,865,6,22,37058856,42.2
Nova Scotia-Canada,4/26/20,42,8,873,2,24,37058856,42.2
Nova Scotia-Canada,4/27/20,43,27,900,0,24,37058856,42.2
Nova Scotia-Canada,4/28/20,44,15,915,3,27,37058856,42.2
Ontario-Canada,1/26/20,1,1,1,0,0,37058856,42.2
Ontario-Canada,1/27/20,2,0,1,0,0,37058856,42.2
Ontario-Canada,1/28/20,3,0,1,0,0,37058856,42.2
Ontario-Canada,1/29/20,4,0,1,0,0,37058856,42.2
Ontario-Canada,1/30/20,5,0,1,0,0,37058856,42.2
Ontario-Canada,1/31/20,6,2,3,0,0,37058856,42.2
Ontario-Canada,2/1/20,7,0,3,0,0,37058856,42.2
Ontario-Canada,2/2/20,8,0,3,0,0,37058856,42.2
Ontario-Canada,2/3/20,9,0,3,0,0,37058856,42.2
Ontario-Canada,2/4/20,10,0,3,0,0,37058856,42.2
Ontario-Canada,2/5/20,11,0,3,0,0,37058856,42.2
Ontario-Canada,2/6/20,12,0,3,0,0,37058856,42.2
Ontario-Canada,2/7/20,13,0,3,0,0,37058856,42.2
Ontario-Canada,2/8/20,14,0,3,0,0,37058856,42.2
Ontario-Canada,2/9/20,15,0,3,0,0,37058856,42.2
Ontario-Canada,2/10/20,16,0,3,0,0,37058856,42.2
Ontario-Canada,2/11/20,17,0,3,0,0,37058856,42.2
Ontario-Canada,2/12/20,18,0,3,0,0,37058856,42.2
Ontario-Canada,2/13/20,19,0,3,0,0,37058856,42.2
Ontario-Canada,2/14/20,20,0,3,0,0,37058856,42.2
Ontario-Canada,2/15/20,21,0,3,0,0,37058856,42.2
Ontario-Canada,2/16/20,22,0,3,0,0,37058856,42.2
Ontario-Canada,2/17/20,23,0,3,0,0,37058856,42.2
Ontario-Canada,2/18/20,24,0,3,0,0,37058856,42.2
Ontario-Canada,2/19/20,25,0,3,0,0,37058856,42.2
Ontario-Canada,2/20/20,26,0,3,0,0,37058856,42.2
Ontario-Canada,2/21/20,27,0,3,0,0,37058856,42.2
Ontario-Canada,2/22/20,28,0,3,0,0,37058856,42.2
Ontario-Canada,2/23/20,29,0,3,0,0,37058856,42.2
Ontario-Canada,2/24/20,30,1,4,0,0,37058856,42.2
Ontario-Canada,2/25/20,31,0,4,0,0,37058856,42.2
Ontario-Canada,2/26/20,32,0,4,0,0,37058856,42.2
Ontario-Canada,2/27/20,33,2,6,0,0,37058856,42.2
Ontario-Canada,2/28/20,34,0,6,0,0,37058856,42.2
Ontario-Canada,2/29/20,35,5,11,0,0,37058856,42.2
Ontario-Canada,3/1/20,36,4,15,0,0,37058856,42.2
Ontario-Canada,3/2/20,37,3,18,0,0,37058856,42.2
Ontario-Canada,3/3/20,38,2,20,0,0,37058856,42.2
Ontario-Canada,3/4/20,39,0,20,0,0,37058856,42.2
Ontario-Canada,3/5/20,40,2,22,0,0,37058856,42.2
Ontario-Canada,3/6/20,41,3,25,0,0,37058856,42.2
Ontario-Canada,3/7/20,42,3,28,0,0,37058856,42.2
Ontario-Canada,3/8/20,43,1,29,0,0,37058856,42.2
Ontario-Canada,3/9/20,44,5,34,0,0,37058856,42.2
Ontario-Canada,3/10/20,45,2,36,0,0,37058856,42.2
Ontario-Canada,3/11/20,46,5,41,0,0,37058856,42.2
Ontario-Canada,3/12/20,47,1,42,0,0,37058856,42.2
Ontario-Canada,3/13/20,48,32,74,0,0,37058856,42.2
Ontario-Canada,3/14/20,49,5,79,0,0,37058856,42.2
Ontario-Canada,3/15/20,50,25,104,0,0,37058856,42.2
Ontario-Canada,3/16/20,51,73,177,0,0,37058856,42.2
Ontario-Canada,3/17/20,52,8,185,1,1,37058856,42.2
Ontario-Canada,3/18/20,53,36,221,0,1,37058856,42.2
Ontario-Canada,3/19/20,54,36,257,0,1,37058856,42.2
Ontario-Canada,3/20/20,55,51,308,1,2,37058856,42.2
Ontario-Canada,3/21/20,56,69,377,1,3,37058856,42.2
Ontario-Canada,3/22/20,57,48,425,2,5,37058856,42.2
Ontario-Canada,3/23/20,58,78,503,1,6,37058856,42.2
Ontario-Canada,3/24/20,59,85,588,1,7,37058856,42.2
Ontario-Canada,3/25/20,60,100,688,1,8,37058856,42.2
Ontario-Canada,3/26/20,61,170,858,5,13,37058856,42.2
Ontario-Canada,3/27/20,62,136,994,5,18,37058856,42.2
Ontario-Canada,3/28/20,63,150,1144,0,18,37058856,42.2
Ontario-Canada,3/29/20,64,211,1355,3,21,37058856,42.2
Ontario-Canada,3/30/20,65,351,1706,10,31,37058856,42.2
Ontario-Canada,3/31/20,66,260,1966,2,33,37058856,42.2
Ontario-Canada,4/1/20,67,426,2392,4,37,37058856,42.2
Ontario-Canada,4/2/20,68,401,2793,16,53,37058856,42.2
Ontario-Canada,4/3/20,69,462,3255,14,67,37058856,42.2
Ontario-Canada,4/4/20,70,375,3630,27,94,37058856,42.2
Ontario-Canada,4/5/20,71,724,4354,25,119,37058856,42.2
Ontario-Canada,4/6/20,72,-7,4347,31,150,37058856,42.2
Ontario-Canada,4/7/20,73,379,4726,3,153,37058856,42.2
Ontario-Canada,4/8/20,74,550,5276,0,153,37058856,42.2
Ontario-Canada,4/9/20,75,483,5759,47,200,37058856,42.2
Ontario-Canada,4/10/20,76,478,6237,22,222,37058856,42.2
Ontario-Canada,4/11/20,77,411,6648,31,253,37058856,42.2
Ontario-Canada,4/12/20,78,401,7049,21,274,37058856,42.2
Ontario-Canada,4/13/20,79,421,7470,17,291,37058856,42.2
Ontario-Canada,4/14/20,80,483,7953,43,334,37058856,42.2
Ontario-Canada,4/15/20,81,494,8447,51,385,37058856,42.2
Ontario-Canada,4/16/20,82,1393,9840,105,490,37058856,42.2
Ontario-Canada,4/17/20,83,616,10456,34,524,37058856,42.2
Ontario-Canada,4/18/20,84,557,11013,40,564,37058856,42.2
Ontario-Canada,4/19/20,85,548,11561,27,591,37058856,42.2
Ontario-Canada,4/20/20,86,502,12063,33,624,37058856,42.2
Ontario-Canada,4/21/20,87,652,12715,70,694,37058856,42.2
Ontario-Canada,4/22/20,88,1003,13718,68,762,37058856,42.2
Ontario-Canada,4/23/20,89,350,14068,44,806,37058856,42.2
Ontario-Canada,4/24/20,90,482,14550,56,862,37058856,42.2
Ontario-Canada,4/25/20,91,462,15012,54,916,37058856,42.2
Ontario-Canada,4/26/20,92,556,15568,44,960,37058856,42.2
Ontario-Canada,4/27/20,93,402,15970,63,1023,37058856,42.2
Ontario-Canada,4/28/20,94,530,16500,49,1072,37058856,42.2
Prince Edward Island-Canada,3/15/20,1,1,1,0,0,37058856,42.2
Prince Edward Island-Canada,3/16/20,2,0,1,0,0,37058856,42.2
Prince Edward Island-Canada,3/17/20,3,0,1,0,0,37058856,42.2
Prince Edward Island-Canada,3/18/20,4,0,1,0,0,37058856,42.2
Prince Edward Island-Canada,3/19/20,5,1,2,0,0,37058856,42.2
Prince Edward Island-Canada,3/20/20,6,0,2,0,0,37058856,42.2
Prince Edward Island-Canada,3/21/20,7,0,2,0,0,37058856,42.2
Prince Edward Island-Canada,3/22/20,8,1,3,0,0,37058856,42.2
Prince Edward Island-Canada,3/23/20,9,0,3,0,0,37058856,42.2
Prince Edward Island-Canada,3/24/20,10,0,3,0,0,37058856,42.2
Prince Edward Island-Canada,3/25/20,11,2,5,0,0,37058856,42.2
Prince Edward Island-Canada,3/26/20,12,0,5,0,0,37058856,42.2
Prince Edward Island-Canada,3/27/20,13,4,9,0,0,37058856,42.2
Prince Edward Island-Canada,3/28/20,14,2,11,0,0,37058856,42.2
Prince Edward Island-Canada,3/29/20,15,0,11,0,0,37058856,42.2
Prince Edward Island-Canada,3/30/20,16,7,18,0,0,37058856,42.2
Prince Edward Island-Canada,3/31/20,17,3,21,0,0,37058856,42.2
Prince Edward Island-Canada,4/1/20,18,0,21,0,0,37058856,42.2
Prince Edward Island-Canada,4/2/20,19,1,22,0,0,37058856,42.2
Prince Edward Island-Canada,4/3/20,20,0,22,0,0,37058856,42.2
Prince Edward Island-Canada,4/4/20,21,0,22,0,0,37058856,42.2
Prince Edward Island-Canada,4/5/20,22,0,22,0,0,37058856,42.2
Prince Edward Island-Canada,4/6/20,23,0,22,0,0,37058856,42.2
Prince Edward Island-Canada,4/7/20,24,0,22,0,0,37058856,42.2
Prince Edward Island-Canada,4/8/20,25,3,25,1,1,37058856,42.2
Prince Edward Island-Canada,4/9/20,26,0,25,-1,0,37058856,42.2
Prince Edward Island-Canada,4/10/20,27,0,25,0,0,37058856,42.2
Prince Edward Island-Canada,4/11/20,28,0,25,0,0,37058856,42.2
Prince Edward Island-Canada,4/12/20,29,0,25,0,0,37058856,42.2
Prince Edward Island-Canada,4/13/20,30,0,25,0,0,37058856,42.2
Prince Edward Island-Canada,4/14/20,31,0,25,0,0,37058856,42.2
Prince Edward Island-Canada,4/15/20,32,1,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/16/20,33,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/17/20,34,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/18/20,35,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/19/20,36,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/20/20,37,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/21/20,38,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/22/20,39,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/23/20,40,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/24/20,41,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/25/20,42,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/26/20,43,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/27/20,44,0,26,0,0,37058856,42.2
Prince Edward Island-Canada,4/28/20,45,1,27,0,0,37058856,42.2
Quebec-Canada,2/28/20,1,1,1,0,0,37058856,42.2
Quebec-Canada,2/29/20,2,0,1,0,0,37058856,42.2
Quebec-Canada,3/1/20,3,0,1,0,0,37058856,42.2
Quebec-Canada,3/2/20,4,0,1,0,0,37058856,42.2
Quebec-Canada,3/3/20,5,0,1,0,0,37058856,42.2
Quebec-Canada,3/4/20,6,0,1,0,0,37058856,42.2
Quebec-Canada,3/5/20,7,1,2,0,0,37058856,42.2
Quebec-Canada,3/6/20,8,0,2,0,0,37058856,42.2
Quebec-Canada,3/7/20,9,1,3,0,0,37058856,42.2
Quebec-Canada,3/8/20,10,1,4,0,0,37058856,42.2
Quebec-Canada,3/9/20,11,0,4,0,0,37058856,42.2
Quebec-Canada,3/10/20,12,0,4,0,0,37058856,42.2
Quebec-Canada,3/11/20,13,4,8,0,0,37058856,42.2
Quebec-Canada,3/12/20,14,1,9,0,0,37058856,42.2
Quebec-Canada,3/13/20,15,8,17,0,0,37058856,42.2
Quebec-Canada,3/14/20,16,0,17,0,0,37058856,42.2
Quebec-Canada,3/15/20,17,7,24,0,0,37058856,42.2
Quebec-Canada,3/16/20,18,26,50,0,0,37058856,42.2
Quebec-Canada,3/17/20,19,24,74,0,0,37058856,42.2
Quebec-Canada,3/18/20,20,20,94,0,0,37058856,42.2
Quebec-Canada,3/19/20,21,27,121,1,1,37058856,42.2
Quebec-Canada,3/20/20,22,18,139,0,1,37058856,42.2
Quebec-Canada,3/21/20,23,42,181,4,5,37058856,42.2
Quebec-Canada,3/22/20,24,38,219,-1,4,37058856,42.2
Quebec-Canada,3/23/20,25,409,628,0,4,37058856,42.2
Quebec-Canada,3/24/20,26,385,1013,0,4,37058856,42.2
Quebec-Canada,3/25/20,27,329,1342,2,6,37058856,42.2
Quebec-Canada,3/26/20,28,290,1632,2,8,37058856,42.2
Quebec-Canada,3/27/20,29,392,2024,10,18,37058856,42.2
Quebec-Canada,3/28/20,30,474,2498,4,22,37058856,42.2
Quebec-Canada,3/29/20,31,342,2840,0,22,37058856,42.2
Quebec-Canada,3/30/20,32,590,3430,0,22,37058856,42.2
Quebec-Canada,3/31/20,33,732,4162,9,31,37058856,42.2
Quebec-Canada,4/1/20,34,449,4611,2,33,37058856,42.2
Quebec-Canada,4/2/20,35,907,5518,3,36,37058856,42.2
Quebec-Canada,4/3/20,36,583,6101,25,61,37058856,42.2
Quebec-Canada,4/4/20,37,0,6101,0,61,37058856,42.2
Quebec-Canada,4/5/20,38,1843,7944,14,75,37058856,42.2
Quebec-Canada,4/6/20,39,636,8580,46,121,37058856,42.2
Quebec-Canada,4/7/20,40,760,9340,29,150,37058856,42.2
Quebec-Canada,4/8/20,41,691,10031,25,175,37058856,42.2
Quebec-Canada,4/9/20,42,881,10912,41,216,37058856,42.2
Quebec-Canada,4/10/20,43,765,11677,25,241,37058856,42.2
Quebec-Canada,4/11/20,44,615,12292,48,289,37058856,42.2
Quebec-Canada,4/12/20,45,554,12846,39,328,37058856,42.2
Quebec-Canada,4/13/20,46,711,13557,32,360,37058856,42.2
Quebec-Canada,4/14/20,47,691,14248,75,435,37058856,42.2
Quebec-Canada,4/15/20,48,612,14860,52,487,37058856,42.2
Quebec-Canada,4/16/20,49,997,15857,143,630,37058856,42.2
Quebec-Canada,4/17/20,50,941,16798,58,688,37058856,42.2
Quebec-Canada,4/18/20,51,723,17521,0,688,37058856,42.2
Quebec-Canada,4/19/20,52,429,17950,132,820,37058856,42.2
Quebec-Canada,4/20/20,53,1369,19319,119,939,37058856,42.2
Quebec-Canada,4/21/20,54,807,20126,105,1044,37058856,42.2
Quebec-Canada,4/22/20,55,839,20965,90,1134,37058856,42.2
Quebec-Canada,4/23/20,56,873,21838,109,1243,37058856,42.2
Quebec-Canada,4/24/20,57,778,22616,97,1340,37058856,42.2
Quebec-Canada,4/25/20,58,651,23267,106,1446,37058856,42.2
Quebec-Canada,4/26/20,59,842,24109,70,1516,37058856,42.2
Quebec-Canada,4/27/20,60,874,24983,84,1600,37058856,42.2
Quebec-Canada,4/28/20,61,778,25761,83,1683,37058856,42.2
Saskatchewan-Canada,3/13/20,1,2,2,0,0,37058856,42.2
Saskatchewan-Canada,3/14/20,2,0,2,0,0,37058856,42.2
Saskatchewan-Canada,3/15/20,3,0,2,0,0,37058856,42.2
Saskatchewan-Canada,3/16/20,4,5,7,0,0,37058856,42.2
Saskatchewan-Canada,3/17/20,5,0,7,0,0,37058856,42.2
Saskatchewan-Canada,3/18/20,6,1,8,0,0,37058856,42.2
Saskatchewan-Canada,3/19/20,7,8,16,0,0,37058856,42.2
Saskatchewan-Canada,3/20/20,8,4,20,0,0,37058856,42.2
Saskatchewan-Canada,3/21/20,9,6,26,0,0,37058856,42.2
Saskatchewan-Canada,3/22/20,10,26,52,0,0,37058856,42.2
Saskatchewan-Canada,3/23/20,11,14,66,0,0,37058856,42.2
Saskatchewan-Canada,3/24/20,12,6,72,0,0,37058856,42.2
Saskatchewan-Canada,3/25/20,13,0,72,0,0,37058856,42.2
Saskatchewan-Canada,3/26/20,14,23,95,0,0,37058856,42.2
Saskatchewan-Canada,3/27/20,15,0,95,0,0,37058856,42.2
Saskatchewan-Canada,3/28/20,16,39,134,0,0,37058856,42.2
Saskatchewan-Canada,3/29/20,17,22,156,0,0,37058856,42.2
Saskatchewan-Canada,3/30/20,18,0,156,2,2,37058856,42.2
Saskatchewan-Canada,3/31/20,19,28,184,0,2,37058856,42.2
Saskatchewan-Canada,4/1/20,20,9,193,1,3,37058856,42.2
Saskatchewan-Canada,4/2/20,21,13,206,0,3,37058856,42.2
Saskatchewan-Canada,4/3/20,22,14,220,0,3,37058856,42.2
Saskatchewan-Canada,4/4/20,23,0,220,0,3,37058856,42.2
Saskatchewan-Canada,4/5/20,24,29,249,0,3,37058856,42.2
Saskatchewan-Canada,4/6/20,25,0,249,0,3,37058856,42.2
Saskatchewan-Canada,4/7/20,26,11,260,0,3,37058856,42.2
Saskatchewan-Canada,4/8/20,27,0,260,0,3,37058856,42.2
Saskatchewan-Canada,4/9/20,28,11,271,0,3,37058856,42.2
Saskatchewan-Canada,4/10/20,29,14,285,0,3,37058856,42.2
Saskatchewan-Canada,4/11/20,30,4,289,1,4,37058856,42.2
Saskatchewan-Canada,4/12/20,31,9,298,0,4,37058856,42.2
Saskatchewan-Canada,4/13/20,32,2,300,0,4,37058856,42.2
Saskatchewan-Canada,4/14/20,33,0,300,0,4,37058856,42.2
Saskatchewan-Canada,4/15/20,34,4,304,0,4,37058856,42.2
Saskatchewan-Canada,4/16/20,35,1,305,0,4,37058856,42.2
Saskatchewan-Canada,4/17/20,36,2,307,0,4,37058856,42.2
Saskatchewan-Canada,4/18/20,37,6,313,0,4,37058856,42.2
Saskatchewan-Canada,4/19/20,38,2,315,0,4,37058856,42.2
Saskatchewan-Canada,4/20/20,39,1,316,0,4,37058856,42.2
Saskatchewan-Canada,4/21/20,40,4,320,0,4,37058856,42.2
Saskatchewan-Canada,4/22/20,41,6,326,0,4,37058856,42.2
Saskatchewan-Canada,4/23/20,42,5,331,0,4,37058856,42.2
Saskatchewan-Canada,4/24/20,43,10,341,0,4,37058856,42.2
Saskatchewan-Canada,4/25/20,44,8,349,0,4,37058856,42.2
Saskatchewan-Canada,4/26/20,45,4,353,0,4,37058856,42.2
Saskatchewan-Canada,4/27/20,46,12,365,1,5,37058856,42.2
Saskatchewan-Canada,4/28/20,47,1,366,0,5,37058856,42.2
Northwest Territories-Canada,3/26/20,1,1,1,0,0,37058856,42.2
Northwest Territories-Canada,3/27/20,2,0,1,0,0,37058856,42.2
Northwest Territories-Canada,3/28/20,3,0,1,0,0,37058856,42.2
Northwest Territories-Canada,3/29/20,4,0,1,0,0,37058856,42.2
Northwest Territories-Canada,3/30/20,5,0,1,0,0,37058856,42.2
Northwest Territories-Canada,3/31/20,6,0,1,0,0,37058856,42.2
Northwest Territories-Canada,4/1/20,7,1,2,0,0,37058856,42.2
Northwest Territories-Canada,4/2/20,8,0,2,0,0,37058856,42.2
Northwest Territories-Canada,4/3/20,9,0,2,0,0,37058856,42.2
Northwest Territories-Canada,4/4/20,10,2,4,0,0,37058856,42.2
Northwest Territories-Canada,4/5/20,11,0,4,0,0,37058856,42.2
Northwest Territories-Canada,4/6/20,12,1,5,0,0,37058856,42.2
Northwest Territories-Canada,4/7/20,13,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/8/20,14,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/9/20,15,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/10/20,16,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/11/20,17,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/12/20,18,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/13/20,19,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/14/20,20,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/15/20,21,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/16/20,22,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/17/20,23,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/18/20,24,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/19/20,25,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/20/20,26,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/21/20,27,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/22/20,28,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/23/20,29,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/24/20,30,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/25/20,31,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/26/20,32,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/27/20,33,0,5,0,0,37058856,42.2
Northwest Territories-Canada,4/28/20,34,0,5,0,0,37058856,42.2
Yukon-Canada,3/26/20,1,3,3,0,0,37058856,42.2
Yukon-Canada,3/27/20,2,0,3,0,0,37058856,42.2
Yukon-Canada,3/28/20,3,1,4,0,0,37058856,42.2
Yukon-Canada,3/29/20,4,0,4,0,0,37058856,42.2
Yukon-Canada,3/30/20,5,0,4,0,0,37058856,42.2
Yukon-Canada,3/31/20,6,1,5,0,0,37058856,42.2
Yukon-Canada,4/1/20,7,0,5,0,0,37058856,42.2
Yukon-Canada,4/2/20,8,1,6,0,0,37058856,42.2
Yukon-Canada,4/3/20,9,0,6,0,0,37058856,42.2
Yukon-Canada,4/4/20,10,0,6,0,0,37058856,42.2
Yukon-Canada,4/5/20,11,0,6,0,0,37058856,42.2
Yukon-Canada,4/6/20,12,0,6,0,0,37058856,42.2
Yukon-Canada,4/7/20,13,1,7,0,0,37058856,42.2
Yukon-Canada,4/8/20,14,0,7,0,0,37058856,42.2
Yukon-Canada,4/9/20,15,0,7,0,0,37058856,42.2
Yukon-Canada,4/10/20,16,1,8,0,0,37058856,42.2
Yukon-Canada,4/11/20,17,0,8,0,0,37058856,42.2
Yukon-Canada,4/12/20,18,0,8,0,0,37058856,42.2
Yukon-Canada,4/13/20,19,0,8,0,0,37058856,42.2
Yukon-Canada,4/14/20,20,0,8,0,0,37058856,42.2
Yukon-Canada,4/15/20,21,0,8,0,0,37058856,42.2
Yukon-Canada,4/16/20,22,0,8,0,0,37058856,42.2
Yukon-Canada,4/17/20,23,0,8,0,0,37058856,42.2
Yukon-Canada,4/18/20,24,1,9,0,0,37058856,42.2
Yukon-Canada,4/19/20,25,0,9,0,0,37058856,42.2
Yukon-Canada,4/20/20,26,2,11,0,0,37058856,42.2
Yukon-Canada,4/21/20,27,0,11,0,0,37058856,42.2
Yukon-Canada,4/22/20,28,0,11,0,0,37058856,42.2
Yukon-Canada,4/23/20,29,0,11,0,0,37058856,42.2
Yukon-Canada,4/24/20,30,0,11,0,0,37058856,42.2
Yukon-Canada,4/25/20,31,0,11,0,0,37058856,42.2
Yukon-Canada,4/26/20,32,0,11,0,0,37058856,42.2
Yukon-Canada,4/27/20,33,0,11,0,0,37058856,42.2
Yukon-Canada,4/28/20,34,0,11,0,0,37058856,42.2